R,G,B,Im_Positions,Labels
194.932125,190.3065,190.3065,1579,1
196.423725,191.136225,191.136225,1580,1
173.364025,169.719825,169.719825,1581,1
191.770325,187.757275,187.757275,1582,1
188.479225,184.928925,184.928925,1583,1
184.802725,181.5271,181.5271,1584,1
178.96975,177.063875,177.063875,1585,1
167.916775,168.0846,168.0846,1586,1
174.80025,173.27485,173.27485,1587,1
179.72985,175.402275,175.402275,1588,1
188.2065,184.302325,184.302325,1589,1
191.087475,186.848975,186.848975,1590,1
187.4077,182.5479,182.5479,1591,1
203.761125,197.969575,197.969575,1592,1
188.0623,179.66655,179.66655,1593,1
189.6621,180.750625,180.750625,1594,1
188.676825,181.0531,181.0531,1595,1
182.561,173.644975,173.644975,1596,1
154.008275,142.46655,142.46655,1597,1
104.1921,116.864975,116.864975,1598,1
106.616,116.778,116.778,1599,1
128.12955,134.8976,134.8976,1600,1
121.985875,134.312,134.312,1601,1
103.666825,120.89825,120.89825,1602,1
201.43465,195.8298,195.8298,1603,1
131.1812,147.356625,147.356625,1604,1
147.73055,170.0485,170.0485,1605,1
110.7117,139.575925,139.575925,1606,1
89.645275,116.573425,116.573425,1607,1
88.53005,116.13535,116.13535,1608,1
75.8621,111.25085,111.25085,1609,1
61.64635,105.933175,105.933175,1610,1
55.59155,101.6903,101.6903,1611,1
50.9809,99.725875,99.725875,1612,1
48.917875,99.547375,99.547375,1613,1
200.16935,194.3236,194.3236,1614,1
51.0881,103.734125,103.734125,1615,1
112.533975,149.968,149.968,1616,1
224.241825,224.747025,224.747025,1617,1
127.820275,138.8125,138.8125,1618,1
215.805975,216.20635,216.20635,1619,1
239.780075,241.163325,241.163325,1620,-1
226.894625,228.905825,228.905825,1621,-1
240.597825,241.853725,241.853725,1622,-1
246.56395,245.6768,245.6768,1623,-1
204.7849,196.993925,196.993925,1624,1
198.2183,192.3548,192.3548,1625,1
122.89295,118.26375,118.26375,1626,1
101.749275,110.622575,110.622575,1627,1
100.6662,111.390075,111.390075,1628,1
101.722925,112.989675,112.989675,1629,1
110.124425,119.94965,119.94965,1630,1
127.679475,134.667475,134.667475,1631,1
132.329375,138.9462,138.9462,1632,1
134.31245,140.895525,140.895525,1633,1
144.7307,146.45185,146.45185,1634,1
153.8702,153.34675,153.34675,1635,1
197.850625,192.6966,192.6966,1636,1
101.784575,105.516175,105.516175,1637,1
135.55545,138.450425,138.450425,1638,1
133.79095,134.6676,134.6676,1639,1
138.82205,136.685125,136.685125,1640,1
187.879725,181.171975,181.171975,1641,1
186.26995,179.02805,179.02805,1642,1
204.509175,199.460175,199.460175,1643,1
196.703075,192.78375,192.78375,1644,1
192.5652,187.87605,187.87605,1645,1
192.7751,188.142275,188.142275,1646,1
194.5616,191.3472,191.3472,1647,1
190.4586,185.298225,185.298225,1648,1
186.208725,182.660175,182.660175,1649,1
176.37055,176.6702,176.6702,1650,1
167.5153,167.758225,167.758225,1651,1
177.167775,175.762325,175.762325,1652,1
181.88345,177.129775,177.129775,1653,1
190.96665,186.049075,186.049075,1654,1
189.922375,185.6638,185.6638,1655,1
190.0969,184.16325,184.16325,1656,1
190.1825,183.23875,183.23875,1657,1
192.3886,187.164125,187.164125,1658,1
188.774425,182.04465,182.04465,1659,1
186.8978,179.48065,179.48065,1660,1
184.21085,174.971075,174.971075,1661,1
145.995575,135.5158,135.5158,1662,1
113.135625,121.368075,121.368075,1663,1
118.993725,125.7151,125.7151,1664,1
139.95415,148.755125,148.755125,1665,1
107.9507,123.40295,123.40295,1666,1
111.2253,128.340975,128.340975,1667,1
157.9285,172.608425,172.608425,1668,1
140.716175,163.13015,163.13015,1669,1
187.254425,180.819675,180.819675,1670,1
119.448525,145.50155,145.50155,1671,1
112.2633,141.69665,141.69665,1672,1
92.571525,119.780975,119.780975,1673,1
87.514325,115.1721,115.1721,1674,1
72.1993,108.7084,108.7084,1675,1
56.856125,101.1683,101.1683,1676,1
56.464575,99.892,99.892,1677,1
49.501575,97.4111,97.4111,1678,1
47.4532,97.525875,97.525875,1679,1
50.296875,103.0317,103.0317,1680,1
186.96275,180.8698,180.8698,1681,1
141.54875,171.14705,171.14705,1682,1
201.854525,206.7712,206.7712,1683,1
132.535,144.4335,144.4335,1684,1
220.2872,221.411575,221.411575,1685,1
243.30955,244.025925,244.025925,1686,-1
92.570025,92.965975,92.965975,1687,1
171.48895,160.265125,160.265125,1688,1
195.950775,187.29955,187.29955,1689,1
151.0834,147.656125,147.656125,1690,1
122.1889,122.845125,122.845125,1691,1
201.609775,196.330975,196.330975,1692,1
90.491425,104.137775,104.137775,1693,1
90.2613,105.254475,105.254475,1694,1
84.95145,101.0586,101.0586,1695,1
80.130575,96.73735,96.73735,1696,1
79.9817,96.29915,96.29915,1697,1
84.323,100.697425,100.697425,1698,1
92.5718,105.0735,105.0735,1699,1
99.742525,109.638125,109.638125,1700,1
121.137525,123.84925,123.84925,1701,1
136.05965,135.727775,135.727775,1702,1
194.10095,190.42565,190.42565,1703,1
136.8525,137.29455,137.29455,1704,1
120.425525,121.627125,121.627125,1705,1
166.01235,161.28045,161.28045,1706,1
184.60435,178.99775,178.99775,1707,1
199.723375,194.01505,194.01505,1708,1
210.061675,205.513375,205.513375,1709,1
181.176775,179.505525,179.505525,1710,1
180.054625,176.05635,176.05635,1711,1
192.826225,188.07015,188.07015,1712,1
191.0604,186.167625,186.167625,1713,1
171.4461,168.955,168.955,1714,1
186.278,182.757875,182.757875,1715,1
174.085125,173.954275,173.954275,1716,1
165.60035,164.92265,164.92265,1717,1
178.400575,176.30005,176.30005,1718,1
184.120175,180.077825,180.077825,1719,1
191.758425,187.482975,187.482975,1720,1
189.78295,185.26375,185.26375,1721,1
188.97935,182.546325,182.546325,1722,1
190.117725,182.513575,182.513575,1723,1
190.067675,183.4363,183.4363,1724,1
188.729325,183.91465,183.91465,1725,1
186.737625,179.26135,179.26135,1726,1
182.896875,172.69335,172.69335,1727,1
141.9795,135.111725,135.111725,1728,1
119.7794,126.0783,126.0783,1729,1
125.13775,132.877,132.877,1730,1
144.934875,156.423975,156.423975,1731,1
109.54115,125.537725,125.537725,1732,1
97.788475,117.767325,117.767325,1733,1
118.488075,139.15385,139.15385,1734,1
111.518025,138.421775,138.421775,1735,1
175.0446,170.84375,170.84375,1736,1
127.408975,154.481275,154.481275,1737,1
105.1795,129.960325,129.960325,1738,1
84.274525,111.767425,111.767425,1739,1
69.224125,104.59505,104.59505,1740,1
52.9535,95.48845,95.48845,1741,1
51.638075,93.318075,93.318075,1742,1
49.827625,95.027475,95.027475,1743,1
45.9822,95.1174,95.1174,1744,1
49.336125,100.2824,100.2824,1745,1
170.883075,192.421375,192.421375,1746,1
137.4784,130.8501,130.8501,1747,1
179.90095,185.574875,185.574875,1748,1
136.131375,143.116075,143.116075,1749,1
223.54535,226.122675,226.122675,1750,-1
235.1245,237.11815,237.11815,1751,-1
73.85885,77.65255,77.65255,1752,1
111.6323,112.00655,112.00655,1753,1
165.9456,161.6093,161.6093,1754,1
86.152375,95.3493,95.3493,1755,1
93.22285,101.13345,101.13345,1756,1
85.016825,99.52875,99.52875,1757,1
105.953475,111.86475,111.86475,1758,1
81.3339,98.907425,98.907425,1759,1
71.5437,90.09705,90.09705,1760,1
80.8134,98.00735,98.00735,1761,1
86.252,102.365175,102.365175,1762,1
86.39855,101.445275,101.445275,1763,1
91.5371,104.224025,104.224025,1764,1
103.833975,112.70065,112.70065,1765,1
108.86455,113.13545,113.13545,1766,1
112.18385,115.8467,115.8467,1767,1
101.71465,105.951575,105.951575,1768,1
98.84395,107.517575,107.517575,1769,1
100.4489,104.08935,104.08935,1770,1
173.599625,169.246825,169.246825,1771,1
215.2339,208.227225,208.227225,1772,1
198.035375,193.307825,193.307825,1773,1
206.78465,202.33125,202.33125,1774,1
151.999025,149.894725,149.894725,1775,1
176.7757,173.828525,173.828525,1776,1
192.587775,188.229675,188.229675,1777,1
191.034075,187.1177,187.1177,1778,1
183.607425,182.001,182.001,1779,1
151.47135,153.5333,153.5333,1780,1
82.934625,101.2265,101.2265,1781,1
172.87795,173.866575,173.866575,1782,1
165.9187,164.6942,164.6942,1783,1
178.937125,176.9127,176.9127,1784,1
186.740225,182.55245,182.55245,1785,1
192.667275,187.989725,187.989725,1786,1
191.04715,185.880675,185.880675,1787,1
190.562525,184.05085,184.05085,1788,1
189.283,181.870225,181.870225,1789,1
187.780475,181.213025,181.213025,1790,1
183.927625,176.063475,176.063475,1791,1
72.4379,97.78,97.78,1792,1
179.91975,169.071525,169.071525,1793,1
140.040825,134.687875,134.687875,1794,1
135.5259,138.493475,138.493475,1795,1
150.434425,157.31865,157.31865,1796,1
129.92275,140.513225,140.513225,1797,1
107.860625,120.4925,120.4925,1798,1
93.1988,114.41885,114.41885,1799,1
85.9001,113.721775,113.721775,1800,1
101.1842,128.29585,128.29585,1801,1
167.00405,186.9828,186.9828,1802,1
70.7891,96.78925,96.78925,1803,1
122.339925,144.518625,144.518625,1804,1
81.57125,110.0081,110.0081,1805,1
63.23105,99.36115,99.36115,1806,1
50.30355,89.9816,89.9816,1807,1
111.877725,139.149525,139.149525,1808,1
210.714825,220.19525,220.19525,1809,1
204.4179,215.92425,215.92425,1810,1
178.4115,196.96465,196.96465,1811,1
225.949125,233.2901,233.2901,1812,1
216.2253,218.8099,218.8099,1813,1
91.6171,109.834975,109.834975,1814,1
237.75905,238.336,238.336,1815,-1
228.80425,231.573875,231.573875,1816,-1
150.88045,155.401325,155.401325,1817,1
112.779825,117.7943,117.7943,1818,1
99.7961,103.837825,103.837825,1819,1
178.270025,173.53255,173.53255,1820,1
132.913375,134.038275,134.038275,1821,1
133.252175,133.593925,133.593925,1822,1
113.994,120.992525,120.992525,1823,1
77.223225,93.445025,93.445025,1824,1
147.8982,156.57895,156.57895,1825,1
73.647875,91.04355,91.04355,1826,1
80.353525,98.81095,98.81095,1827,1
91.935525,106.070525,106.070525,1828,1
89.3763,104.010625,104.010625,1829,1
99.86305,110.796025,110.796025,1830,1
105.879775,115.079275,115.079275,1831,1
108.529075,112.3587,112.3587,1832,1
105.19305,111.034625,111.034625,1833,1
94.484025,101.976925,101.976925,1834,1
109.647475,112.625125,112.625125,1835,1
187.35805,193.249275,193.249275,1836,1
202.437625,195.887375,195.887375,1837,1
184.55255,180.87055,180.87055,1838,1
200.34125,195.746675,195.746675,1839,1
204.443675,200.31915,200.31915,1840,1
164.6051,163.2965,163.2965,1841,1
181.25285,178.444625,178.444625,1842,1
192.216925,188.385025,188.385025,1843,1
190.30555,186.67015,186.67015,1844,1
182.38025,180.992525,180.992525,1845,1
170.69605,170.7839,170.7839,1846,1
206.8757,210.562775,210.562775,1847,-1
168.4343,166.2177,166.2177,1848,1
183.1819,180.49135,180.49135,1849,1
188.4751,185.0279,185.0279,1850,1
192.632725,188.84295,188.84295,1851,1
191.8788,187.011125,187.011125,1852,1
191.88135,185.524325,185.524325,1853,1
187.544875,180.498125,180.498125,1854,1
186.264625,179.132175,179.132175,1855,1
185.682025,177.7537,177.7537,1856,1
180.670325,170.06705,170.06705,1857,1
166.44635,177.768025,177.768025,1858,1
143.739775,139.060225,139.060225,1859,1
140.77225,143.45345,143.45345,1860,1
128.0612,134.714175,134.714175,1861,1
107.290375,116.3694,116.3694,1862,1
96.5211,111.9156,111.9156,1863,1
80.643,105.30665,105.30665,1864,1
75.082075,103.409675,103.409675,1865,1
97.715075,123.078775,123.078775,1866,1
203.4778,217.9257,217.9257,1867,1
110.449625,134.5154,134.5154,1868,1
140.385925,163.086625,163.086625,1869,1
74.9055,103.323375,103.323375,1870,1
68.55915,98.681825,98.681825,1871,1
49.57435,85.785925,85.785925,1872,1
78.5043,109.4286,109.4286,1873,1
160.792475,177.9348,177.9348,1874,1
253.196,253.242025,253.242025,1875,-1
233.252875,234.73535,234.73535,1876,-1
64.327125,71.949125,71.949125,1877,1
117.79065,120.49995,120.49995,1878,1
80.575725,87.1062,87.1062,1879,1
112.131725,138.774175,138.774175,1880,1
187.463475,182.678975,182.678975,1881,1
146.272675,146.506225,146.506225,1882,-1
147.2671,143.31895,143.31895,1883,1
144.8033,143.44675,143.44675,1884,1
83.43235,98.6536,98.6536,1885,1
81.33525,97.673025,97.673025,1886,1
89.415925,105.71475,105.71475,1887,1
88.875975,104.6514,104.6514,1888,1
93.361475,108.826775,108.826775,1889,1
103.185725,114.95995,114.95995,1890,1
87.2566,86.980225,86.980225,1891,-1
74.12685,111.122225,111.122225,1892,1
105.272475,113.723975,113.723975,1893,1
110.563425,114.33505,114.33505,1894,1
112.452,117.377575,117.377575,1895,1
93.562125,98.928575,98.928575,1896,1
138.4264,136.69835,136.69835,1897,1
203.780425,196.024725,196.024725,1898,1
213.56585,208.9182,208.9182,1899,1
198.781525,195.60115,195.60115,1900,1
186.94615,182.753275,182.753275,1901,1
181.772925,179.07135,179.07135,1902,1
51.942175,95.386825,95.386825,1903,1
189.436675,186.0626,186.0626,1904,1
191.689525,187.760425,187.760425,1905,1
188.672625,185.634125,185.634125,1906,1
178.637325,177.330275,177.330275,1907,1
168.0266,167.9092,167.9092,1908,1
169.054375,166.31535,166.31535,1909,1
179.298025,177.59355,177.59355,1910,1
188.892425,186.416925,186.416925,1911,1
192.483525,188.78095,188.78095,1912,1
190.05865,185.55045,185.55045,1913,1
43.02725,86.228075,86.228075,1914,1
191.118975,184.738725,184.738725,1915,1
186.193575,178.429975,178.429975,1916,1
180.84045,173.0941,173.0941,1917,1
187.162825,179.043325,179.043325,1918,1
176.3109,162.721,162.721,1919,1
143.159025,137.54975,137.54975,1920,1
135.630425,136.22035,136.22035,1921,1
108.69145,117.63795,117.63795,1922,1
105.836775,114.59385,114.59385,1923,1
89.517375,107.817575,107.817575,1924,1
64.432575,103.94775,103.94775,1925,1
81.92755,104.585675,104.585675,1926,1
73.56155,100.53605,100.53605,1927,1
121.712775,141.971575,141.971575,1928,1
199.828975,212.293225,212.293225,1929,-1
96.4302,120.72035,120.72035,1930,1
70.820975,98.915725,98.915725,1931,1
64.68265,95.95905,95.95905,1932,1
45.5716,80.17065,80.17065,1933,1
39.775875,75.969575,75.969575,1934,1
106.392675,131.747525,131.747525,1935,1
231.092925,231.367925,231.367925,1936,-1
250.1514,250.798025,250.798025,1937,-1
213.64325,216.005925,216.005925,1938,-1
101.051625,104.395325,104.395325,1939,1
128.410325,133.40805,133.40805,1940,1
109.7931,119.826325,119.826325,1941,1
190.412925,185.0526,185.0526,1942,1
154.963325,152.041375,152.041375,1943,1
146.830225,142.6921,142.6921,1944,1
154.6927,152.3823,152.3823,1945,1
86.1209,103.931775,103.931775,1946,1
210.206275,212.115525,212.115525,1947,-1
90.9782,105.5376,105.5376,1948,1
101.51275,114.1882,114.1882,1949,1
98.9094,112.02155,112.02155,1950,1
99.791875,113.965925,113.965925,1951,1
94.593075,110.187525,110.187525,1952,1
95.384775,109.24715,109.24715,1953,1
104.6841,112.11815,112.11815,1954,1
100.8817,107.45545,107.45545,1955,1
93.837075,98.368725,98.368725,1956,1
114.515725,112.53525,112.53525,1957,1
163.0723,165.282425,165.282425,1958,-1
166.63355,162.7258,162.7258,1959,1
188.2544,185.0456,185.0456,1960,1
189.80045,185.432725,185.432725,1961,1
194.27495,191.399975,191.399975,1962,1
183.14365,181.0215,181.0215,1963,1
193.785625,191.85525,191.85525,1964,1
191.588,188.525775,188.525775,1965,1
186.479775,183.878825,183.878825,1966,1
175.087575,174.6589,174.6589,1967,1
163.7773,163.9045,163.9045,1968,1
117.107325,123.5576,123.5576,1969,-1
173.895375,172.387875,172.387875,1970,1
180.97305,179.589175,179.589175,1971,1
190.631,187.605025,187.605025,1972,1
191.0621,187.523325,187.523325,1973,1
190.447275,186.14105,186.14105,1974,1
189.025375,182.3875,182.3875,1975,1
182.160525,173.47595,173.47595,1976,1
176.0255,167.093425,167.093425,1977,1
186.655075,177.7407,177.7407,1978,1
172.990125,158.3538,158.3538,1979,1
193.45965,191.730325,191.730325,1980,-1
138.02945,133.815325,133.815325,1981,1
142.1099,145.9911,145.9911,1982,1
98.75345,111.5339,111.5339,1983,1
94.1018,107.561025,107.561025,1984,1
76.763275,101.6788,101.6788,1985,1
73.723275,98.906775,98.906775,1986,1
72.864975,99.298675,99.298675,1987,1
153.14485,169.620225,169.620225,1988,1
180.956775,195.016125,195.016125,1989,1
78.824225,104.503975,104.503975,1990,1
197.458625,195.609625,195.609625,1991,-1
70.1961,97.8999,97.8999,1992,1
58.437325,90.79725,90.79725,1993,1
42.162,77.14755,77.14755,1994,1
35.0118,70.423075,70.423075,1995,1
136.89105,155.82615,155.82615,1996,1
252.2289,252.35505,252.35505,1997,-1
171.066025,172.022025,172.022025,1998,1
156.736325,157.556325,157.556325,1999,1
139.443975,141.11095,141.11095,2000,1
95.93035,101.28395,101.28395,2001,1
100.1868,99.175375,99.175375,2002,-1
205.527725,204.40025,204.40025,2003,-1
154.231825,155.71165,155.71165,2004,1
171.8311,167.6547,167.6547,2005,1
153.1655,151.274775,151.274775,2006,1
154.124625,149.239575,149.239575,2007,1
168.768225,162.4353,162.4353,2008,1
101.1671,113.52645,113.52645,2009,1
93.11635,107.158325,107.158325,2010,1
93.3115,107.649625,107.649625,2011,1
92.9514,108.8976,108.8976,2012,1
89.14625,108.259925,108.259925,2013,1
202.933475,201.29305,201.29305,2014,-1
89.2713,106.734525,106.734525,2015,1
91.543975,108.244875,108.244875,2016,1
91.049,103.562875,103.562875,2017,1
93.403675,103.327625,103.327625,2018,1
96.4197,101.653625,101.653625,2019,1
131.22245,125.990075,125.990075,2020,1
166.667175,161.7349,161.7349,2021,1
208.325775,202.54145,202.54145,2022,1
190.813975,184.3993,184.3993,2023,1
179.40525,177.33735,177.33735,2024,1
209.066075,208.4757,208.4757,2025,-1
180.012275,178.30785,178.30785,2026,1
190.34405,188.1292,188.1292,2027,1
190.22685,187.64795,187.64795,2028,1
185.59255,183.969275,183.969275,2029,1
171.75175,172.258175,172.258175,2030,1
163.154125,163.149975,163.149975,2031,1
175.423875,174.350425,174.350425,2032,1
181.9868,180.38455,180.38455,2033,1
191.9205,189.162875,189.162875,2034,1
191.0545,187.856225,187.856225,2035,1
96.428025,97.70235,97.70235,2036,-1
190.6203,187.177175,187.177175,2037,1
188.920225,181.6629,181.6629,2038,1
187.88355,179.967175,179.967175,2039,1
184.6388,175.9819,175.9819,2040,1
187.8231,179.24285,179.24285,2041,1
164.8255,150.50665,150.50665,2042,1
162.417425,163.168625,163.168625,2043,1
119.7414,123.53385,123.53385,2044,1
96.52955,109.81405,109.81405,2045,1
87.87595,106.39445,106.39445,2046,1
90.587875,103.195,103.195,2047,-1
74.0083,97.917075,97.917075,2048,1
70.8857,97.3306,97.3306,2049,1
71.0713,98.421775,98.421775,2050,1
183.1813,196.02755,196.02755,2051,1
159.184025,175.55815,175.55815,2052,1
76.276125,103.0969,103.0969,2053,1
66.03295,94.40895,94.40895,2054,1
53.994175,87.3658,87.3658,2055,1
40.5809,75.664425,75.664425,2056,1
35.9997,70.03935,70.03935,2057,1
118.2505,132.50165,132.50165,2058,-1
170.294475,183.272175,183.272175,2059,1
215.57295,216.061,216.061,2060,-1
46.72865,49.833175,49.833175,2061,1
71.660775,74.168975,74.168975,2062,1
97.234825,98.336125,98.336125,2063,1
98.765075,101.39535,101.39535,2064,1
95.215825,101.90095,101.90095,2065,1
112.743275,115.542575,115.542575,2066,1
111.59515,113.736025,113.736025,2067,1
116.9207,118.195975,118.195975,2068,1
140.460525,145.694325,145.694325,2069,1
141.330725,137.03325,137.03325,2070,1
129.563675,130.968925,130.968925,2071,1
106.285825,118.350875,118.350875,2072,1
104.711225,116.5671,116.5671,2073,1
99.42505,113.005875,113.005875,2074,1
87.238575,106.1649,106.1649,2075,1
90.148275,108.341475,108.341475,2076,1
85.97925,106.8741,106.8741,2077,1
88.704525,101.183375,101.183375,2078,1
85.500125,98.5757,98.5757,2079,1
198.913675,186.6852,186.6852,2080,1
102.3985,106.691225,106.691225,2081,1
131.403925,129.261625,129.261625,2082,1
193.28245,187.358025,187.358025,2083,1
195.568775,190.577975,190.577975,2084,1
192.19465,185.704775,185.704775,2085,1
181.619975,179.241325,179.241325,2086,1
182.762,180.782075,180.782075,2087,1
189.273175,185.76365,185.76365,2088,1
188.35305,185.5426,185.5426,2089,1
183.23645,182.194875,182.194875,2090,1
154.04695,140.369075,140.369075,2091,1
171.320775,172.354825,172.354825,2092,1
164.276425,164.196275,164.196275,2093,1
175.2828,174.648575,174.648575,2094,1
184.13885,182.07835,182.07835,2095,1
191.80945,187.9605,187.9605,2096,1
189.29815,185.748375,185.748375,2097,1
190.726875,186.62005,186.62005,2098,1
185.94915,178.672725,178.672725,2099,1
186.048525,179.92305,179.92305,2100,1
189.659325,182.042625,182.042625,2101,1
123.302,118.86275,118.86275,2102,1
187.5966,180.259225,180.259225,2103,1
160.213275,148.497175,148.497175,2104,1
166.52205,171.83315,171.83315,2105,-1
113.211675,119.0004,119.0004,2106,1
90.3561,107.758875,107.758875,2107,1
89.223575,107.584325,107.584325,2108,1
79.309175,101.575825,101.575825,2109,1
70.8056,96.9166,96.9166,2110,1
71.477925,99.220575,99.220575,2111,1
189.873375,202.92005,202.92005,2112,1
103.117175,101.2354,101.2354,2113,-1
103.5015,103.125675,103.125675,2114,-1
114.9258,138.865,138.865,2115,1
77.178725,102.72945,102.72945,2116,1
68.695175,95.87975,95.87975,2117,1
52.20085,85.113325,85.113325,2118,1
42.14825,77.18615,77.18615,2119,1
35.6435,72.05945,72.05945,2120,1
204.09315,212.252525,212.252525,2121,1
247.379875,247.4093,247.4093,2122,-1
151.142425,152.127525,152.127525,2123,1
145.3084,146.0283,146.0283,2124,1
128.7405,111.053375,111.053375,2125,1
123.1819,125.011625,125.011625,2126,1
106.958,109.5121,109.5121,2127,-1
85.12385,87.849325,87.849325,2128,-1
61.8337,64.160675,64.160675,2129,-1
37.1395,40.427675,40.427675,2130,-1
32.224925,35.22415,35.22415,2131,-1
30.363675,35.927525,35.927525,2132,-1
124.75515,120.012725,120.012725,2133,1
162.2202,154.16675,154.16675,2134,1
125.059875,122.1361,122.1361,2135,1
155.4474,148.382775,148.382775,2136,1
150.282075,144.34905,144.34905,2137,1
139.3348,139.025325,139.025325,2138,1
124.693375,128.938175,128.938175,2139,1
107.1735,116.20365,116.20365,2140,1
103.937025,113.405625,113.405625,2141,1
96.721075,107.0045,107.0045,2142,1
100.499075,106.8758,106.8758,2143,1
148.370525,145.32735,145.32735,2144,1
185.573325,181.756175,181.756175,2145,1
203.6916,198.469525,198.469525,2146,1
136.924125,134.3106,134.3106,2147,1
189.89625,184.62845,184.62845,2148,1
169.401025,168.18135,168.18135,2149,1
185.897825,183.21715,183.21715,2150,1
190.2771,186.535125,186.535125,2151,1
187.42115,184.16455,184.16455,2152,1
180.36755,178.827025,178.827025,2153,1
170.571075,171.109025,171.109025,2154,1
167.617475,167.48955,167.48955,2155,1
177.020325,175.41255,175.41255,2156,1
188.3994,185.1767,185.1767,2157,1
170.194925,164.6758,164.6758,2158,1
192.57665,189.264025,189.264025,2159,1
191.692475,187.3371,187.3371,2160,1
192.1722,187.57045,187.57045,2161,1
187.24385,179.669525,179.669525,2162,1
179.028325,172.52635,172.52635,2163,1
189.327225,183.653825,183.653825,2164,1
187.911475,180.804575,180.804575,2165,1
166.17105,158.513625,158.513625,2166,1
157.5601,160.917725,160.917725,2167,1
106.320525,116.4292,116.4292,2168,1
203.5471,197.7235,197.7235,2169,1
91.65375,108.131575,108.131575,2170,1
84.708025,106.165275,106.165275,2171,1
83.1711,106.52555,106.52555,2172,1
78.028575,102.600125,102.600125,2173,1
77.4424,102.9366,102.9366,2174,1
113.065525,138.040025,138.040025,2175,1
85.5608,113.1002,113.1002,2176,1
79.8742,107.2172,107.2172,2177,1
66.462725,98.2155,98.2155,2178,1
50.161425,84.488875,84.488875,2179,1
200.7002,194.858575,194.858575,2180,1
41.3086,77.418275,77.418275,2181,1
36.8269,75.383275,75.383275,2182,1
237.857625,240.802475,240.802475,2183,1
244.924775,244.88,244.88,2184,1
182.8305,182.35215,182.35215,2185,1
192.533625,194.0709,194.0709,2186,1
205.2675,205.426425,205.426425,2187,1
166.9172,166.28785,166.28785,2188,1
200.68705,199.872125,199.872125,2189,1
212.213575,211.375625,211.375625,2190,1
200.1193,193.5109,193.5109,2191,1
189.32425,189.90735,189.90735,2192,1
169.154325,169.031325,169.031325,2193,1
107.783775,110.395825,110.395825,2194,1
100.304125,102.1118,102.1118,2195,1
158.764975,149.441025,149.441025,2196,1
156.6054,148.0343,148.0343,2197,1
153.95315,145.638025,145.638025,2198,1
148.195225,141.4456,141.4456,2199,1
142.68325,136.90425,136.90425,2200,1
138.449325,134.9845,134.9845,2201,1
197.823075,191.6826,191.6826,2202,1
139.501175,136.686325,136.686325,2203,-1
143.662625,139.409775,139.409775,2204,1
116.126025,119.10275,119.10275,2205,1
154.480425,148.649175,148.649175,2206,1
194.789275,190.9793,190.9793,2207,1
198.5553,193.140525,193.140525,2208,1
187.64585,181.553325,181.553325,2209,1
182.656075,180.10265,180.10265,2210,1
186.418025,184.424,184.424,2211,1
190.39575,187.15405,187.15405,2212,1
197.40785,192.225875,192.225875,2213,1
187.202925,184.536675,184.536675,2214,1
178.353275,177.80715,177.80715,2215,1
167.2708,168.050575,168.050575,2216,1
168.601225,169.30335,169.30335,2217,1
182.081775,180.130025,180.130025,2218,1
191.079275,186.798575,186.798575,2219,1
195.28715,191.21905,191.21905,2220,1
195.576925,191.657725,191.657725,2221,1
194.89415,190.796725,190.796725,2222,1
190.770225,183.924,183.924,2223,1
241.50565,241.03465,241.03465,2224,-1
101.998625,99.9344,99.9344,2225,-1
196.4009,191.9929,191.9929,2226,1
183.74355,175.54135,175.54135,2227,1
185.94225,179.643125,179.643125,2228,1
187.8688,177.916375,177.916375,2229,1
166.942225,161.275925,161.275925,2230,1
145.9895,147.731725,147.731725,2231,1
111.418525,124.3789,124.3789,2232,1
86.65545,107.405975,107.405975,2233,1
83.410475,107.0601,107.0601,2234,1
84.003375,108.48005,108.48005,2235,1
85.0127,109.915225,109.915225,2236,1
193.6103,187.765525,187.765525,2237,1
84.002225,112.20065,112.20065,2238,1
94.67305,123.751425,123.751425,2239,1
93.329675,120.7796,120.7796,2240,1
78.306425,107.694525,107.694525,2241,1
61.090075,96.043275,96.043275,2242,1
53.361925,89.748075,89.748075,2243,1
43.136625,82.665325,82.665325,2244,1
55.243725,92.46795,92.46795,2245,1
254.98895,254.9909,254.9909,2246,1
157.256875,156.0794,156.0794,2247,1
187.453025,181.506025,181.506025,2248,1
153.81565,153.34785,153.34785,2249,1
152.997475,156.4735,156.4735,2250,1
154.986275,154.22135,154.22135,2251,1
163.125525,161.3792,161.3792,2252,1
163.6629,164.9313,164.9313,2253,1
169.9409,173.338825,173.338825,2254,1
176.116925,179.098725,179.098725,2255,1
182.098075,182.691925,182.691925,2256,1
112.3287,117.209725,117.209725,2257,1
114.1581,116.859425,116.859425,2258,1
195.6328,191.309625,191.309625,2259,1
158.2555,148.25915,148.25915,2260,1
154.750075,146.0639,146.0639,2261,1
148.375425,140.74715,140.74715,2262,1
144.2376,136.782175,136.782175,2263,1
138.3019,132.72905,132.72905,2264,1
133.9522,131.601275,131.601275,2265,-1
131.530975,130.449675,130.449675,2266,-1
132.617075,130.8573,130.8573,2267,-1
147.720175,144.48995,144.48995,2268,1
188.032625,180.23695,180.23695,2269,1
206.125375,201.519425,201.519425,2270,1
187.6248,182.8855,182.8855,2271,1
154.001325,152.390125,152.390125,2272,1
161.398225,157.364725,157.364725,2273,1
168.988325,167.932925,167.932925,2274,1
188.4021,186.023675,186.023675,2275,1
191.1357,187.102125,187.102125,2276,1
187.353725,185.1216,185.1216,2277,1
