R,G,B,Im_Positions,Labels
78.3578,91.2333,91.2333,7845,1
60.6221,73.125,73.125,7846,1
50.3314,94.9823,94.9823,7847,1
51.0708,61.1765,61.1765,7848,1
44.0591,51.454,51.454,7849,1
32.8631,39.7129,39.7129,7850,1
22.4806,29.0429,29.0429,7851,1
54.6191,71.8284,71.8284,7852,1
43.4675,63.2066,63.2066,7853,1
73.2058,82.4226,82.4226,7854,1
123.023,116.548,116.548,7855,-1
122.21,116.1535,116.1535,7856,-1
137.4646,133.2195,133.2195,7857,1
47.0339,91.9959,91.9959,7858,1
144.6415,121.7844,121.7844,7859,1
140.4814,117.8564,117.8564,7860,1
130.0328,124.9894,124.9894,7861,1
174.9489,166.7365,166.7365,7862,1
176.2174,170.1927,170.1927,7863,1
199.8291,193.5712,193.5712,7864,1
210.4186,202.265,202.265,7865,1
208.9757,201.0683,201.0683,7866,1
207.2173,200.2628,200.2628,7867,1
202.0719,195.078,195.078,7868,1
45.6821,90.2707,90.2707,7869,1
200.5631,194.0603,194.0603,7870,1
196.0988,190.5032,190.5032,7871,1
194.7415,190.3097,190.3097,7872,1
190.6101,186.5731,186.5731,7873,1
188.527,183.764,183.764,7874,1
188.2118,183.1721,183.1721,7875,1
187.1851,182.4651,182.4651,7876,1
186.5475,181.7841,181.7841,7877,1
185.5641,179.2229,179.2229,7878,1
186.6489,179.257,179.257,7879,1
44.8332,89.1605,89.1605,7880,1
184.7063,177.851,177.851,7881,1
181.9385,176.4065,176.4065,7882,1
177.0264,171.0579,171.0579,7883,1
166.9943,159.4386,159.4386,7884,1
166.6487,159.7585,159.7585,7885,1
170.694,167.1126,167.1126,7886,1
184.6922,182.338,182.338,7887,1
185.5577,184.7502,184.7502,7888,1
188.8552,186.8377,186.8377,7889,1
191.9268,189.7744,189.7744,7890,1
183.6768,178.5414,178.5414,7891,1
43.409,87.9495,87.9495,7892,1
193.5385,190.6955,190.6955,7893,1
190.8412,187.5272,187.5272,7894,1
186.8351,184.0952,184.0952,7895,1
196.0954,191.9617,191.9617,7896,1
179.7308,176.1571,176.1571,7897,1
188.8336,184.7211,184.7211,7898,1
185.8433,182.7772,182.7772,7899,-1
178.8846,176.2903,176.2903,7900,-1
158.5598,155.7605,155.7605,7901,-1
136.3491,134.902,134.902,7902,-1
41.5974,83.7481,83.7481,7903,1
120.5057,120.1069,120.1069,7904,-1
118.9625,117.8166,117.8166,7905,-1
112.6304,111.0013,111.0013,7906,1
106.2511,107.9005,107.9005,7907,1
103.1659,110.9651,110.9651,7908,1
94.3838,109.4253,109.4253,7909,1
88.8344,108.0771,108.0771,7910,1
89.3834,110.7057,110.7057,7911,1
95.3917,116.4967,116.4967,7912,1
101.8224,120.3943,120.3943,7913,1
36.5396,76.6846,76.6846,7914,1
119.1188,129.6043,129.6043,7915,1
135.0257,138.481,138.481,7916,1
150.6575,150.4201,150.4201,7917,1
161.1749,156.8894,156.8894,7918,1
177.8634,180.2491,180.2491,7919,1
185.6596,189.8648,189.8648,7920,1
191.9328,196.3092,196.3092,7921,1
166.2987,170.5278,170.5278,7922,1
149.8851,156.5958,156.5958,7923,1
141.4122,152.6408,152.6408,7924,1
37.3195,76.8684,76.8684,7925,1
112.8047,140.0286,140.0286,7926,1
96.3924,126.249,126.249,7927,1
95.1957,125.7907,125.7907,7928,1
94.5718,125.014,125.014,7929,1
88.8462,120.9476,120.9476,7930,1
78.7654,115.9737,115.9737,7931,1
67.64,109.9639,109.9639,7932,1
62.556,106.0351,106.0351,7933,1
58.2752,103.7071,103.7071,7934,1
56.1505,102.9278,102.9278,7935,1
199.4424,209.378,209.378,7936,1
54.3561,102.0638,102.0638,7937,1
52.7887,99.2067,99.2067,7938,1
51.5238,97.0697,97.0697,7939,1
50.4924,96.7661,96.7661,7940,1
50.0219,97.3756,97.3756,7941,1
124.1536,154.8469,154.8469,7942,1
236.2226,237.319,237.319,7943,1
158.297,163.173,163.173,7944,-1
97.3867,106.5925,106.5925,7945,-1
101.8418,109.4182,109.4182,7946,-1
148.2069,149.6053,149.6053,7947,-1
76.5178,74.8559,74.8559,7948,-1
27.83,31.7943,31.7943,7949,-1
78.7735,84.8242,84.8242,7950,1
129.12,135.9346,135.9346,7951,1
104.3803,110.5913,110.5913,7952,1
82.8833,100.6005,100.6005,7953,1
87.1717,102.3536,102.3536,7954,1
89.6671,101.4987,101.4987,7955,1
82.4093,96.3337,96.3337,7956,1
80.7603,95.2163,95.2163,7957,1
126.6668,118.5723,118.5723,7958,1
82.9492,96.2701,96.2701,7959,1
81.0536,94.7143,94.7143,7960,1
80.5844,93.4931,93.4931,7961,1
80.3924,92.8266,92.8266,7962,1
79.1139,90.7495,90.7495,7963,1
69.7872,81.0191,81.0191,7964,1
59.9583,68.9208,68.9208,7965,1
47.813,55.1071,55.1071,7966,1
34.1546,42.3467,42.3467,7967,1
23.4575,29.397,29.397,7968,1
137.3919,136.7637,136.7637,7969,1
12.1071,16.7323,16.7323,7970,1
6.2128,12.2091,12.2091,7971,-1
7.8779,12.8111,12.8111,7972,-1
11.3338,14.9777,14.9777,7973,-1
11.6958,15.8122,15.8122,7974,1
11.2986,15.8149,15.8149,7975,-1
9.6103,14.8613,14.8613,7976,-1
46.876,64.6717,64.6717,7977,1
44.208,64.2415,64.2415,7978,1
93.912,97.674,97.674,7979,1
61.3446,71.6891,71.6891,7980,1
122.489,117.562,117.562,7981,-1
122.6914,118.0492,118.0492,7982,-1
121.831,124.8323,124.8323,7983,1
157.9436,130.0443,130.0443,7984,1
129.0373,112.7929,112.7929,7985,1
157.0241,151.1606,151.1606,7986,1
166.2219,158.444,158.444,7987,1
139.3835,135.6324,135.6324,7988,1
165.1014,161.2223,161.2223,7989,1
210.8609,202.8081,202.8081,7990,1
58.5224,63.7205,63.7205,7991,-1
210.0695,202.38,202.38,7992,1
208.8976,201.6779,201.6779,7993,1
203.5055,196.8449,196.8449,7994,1
200.6013,194.6541,194.6541,7995,1
196.3137,191.1051,191.1051,7996,1
195.5657,190.3792,190.3792,7997,1
190.4806,185.6722,185.6722,7998,1
189.0123,184.7459,184.7459,7999,1
187.9422,182.9905,182.9905,8000,1
186.26,181.3054,181.3054,8001,1
172.3703,165.5571,165.5571,8002,1
62.0432,67.9364,67.9364,8003,-1
186.5475,181.4052,181.4052,8004,1
185.9049,179.4945,179.4945,8005,1
185.0305,178.584,178.584,8006,1
183.6977,177.6741,177.6741,8007,1
179.8109,174.8944,174.8944,8008,1
174.7252,170.0778,170.0778,8009,1
167.0208,162.3228,162.3228,8010,1
169.2465,164.4545,164.4545,8011,1
176.678,174.309,174.309,8012,1
182.8222,180.1018,180.1018,8013,1
42.4871,48.6159,48.6159,8014,1
185.1294,184.0563,184.0563,8015,1
189.6277,187.1837,187.1837,8016,1
194.3503,190.6925,190.6925,8017,1
194.0493,189.802,189.802,8018,1
191.0706,186.8043,186.8043,8019,1
184.4639,181.9757,181.9757,8020,1
196.4701,192.3236,192.3236,8021,1
175.3182,173.0107,173.0107,8022,1
187.2832,183.46,183.46,8023,1
183.9069,180.7782,180.7782,8024,-1
59.5,64.3171,64.3171,8025,-1
172.4325,170.522,170.522,8026,-1
149.9001,147.5605,147.5605,8027,-1
133.1656,132.6024,132.6024,8028,-1
113.8663,115.6927,115.6927,8029,-1
122.2861,117.2108,117.2108,8030,1
106.4986,105.327,105.327,8031,1
102.9724,107.663,107.663,8032,1
96.5155,107.6765,107.6765,8033,1
88.583,105.4502,105.4502,8034,1
89.5863,109.3287,109.3287,8035,1
59.3834,62.8063,62.8063,8036,-1
87.6181,110.9568,110.9568,8037,1
92.765,114.1492,114.1492,8038,1
105.0101,122.4741,122.4741,8039,1
127.9973,134.8149,134.8149,8040,1
144.9602,145.8377,145.8377,8041,1
154.3474,153.5398,153.5398,8042,1
168.8255,165.9733,165.9733,8043,1
169.7373,169.2717,169.2717,8044,1
194.01,196.0761,196.0761,8045,1
202.522,205.5833,205.5833,8046,-1
58.5564,61.9225,61.9225,8047,-1
190.0255,194.163,194.163,8048,1
157.356,164.5282,164.5282,8049,1
156.2873,166.6101,166.6101,8050,1
119.1421,144.8867,144.8867,8051,1
99.8636,128.5789,128.5789,8052,1
94.3598,124.7544,124.7544,8053,1
94.3081,124.2568,124.2568,8054,1
88.3265,120.0078,120.0078,8055,1
78.3451,115.2676,115.2676,8056,1
68.0691,109.6781,109.6781,8057,1
52.6059,57.4379,57.4379,8058,-1
62.4223,105.9645,105.9645,8059,1
58.8233,103.0968,103.0968,8060,1
55.7765,102.4437,102.4437,8061,1
54.622,101.6532,101.6532,8062,1
53.5147,99.1973,99.1973,8063,1
52.9776,98.073,98.073,8064,1
50.7221,96.6662,96.6662,8065,1
50.1654,96.5147,96.5147,8066,1
150.4799,175.0039,175.0039,8067,1
230.035,231.4623,231.4623,8068,1
27.5183,29.362,29.362,8069,-1
168.1896,171.607,171.607,8070,1
115.7968,125.6691,125.6691,8071,-1
107.6343,115.7917,115.7917,8072,-1
73.6576,83.1955,83.1955,8073,-1
62.8423,69.589,69.589,8074,-1
128.4561,129.4634,129.4634,8075,-1
189.5428,188.4797,188.4797,8076,1
127.6507,133.5729,133.5729,8077,1
78.9816,98.7916,98.7916,8078,1
80.5332,98.1002,98.1002,8079,1
22.1823,23.165,23.165,8080,-1
74.4505,87.6963,87.6963,8081,1
57.9491,73.1746,73.1746,8082,1
50.9114,62.7733,62.7733,8083,1
44.4964,53.6274,53.6274,8084,1
35.6359,43.0367,43.0367,8085,1
25.8537,32.6536,32.6536,8086,1
18.1012,22.8902,22.8902,8087,1
13.9899,18.1041,18.1041,8088,1
14.5192,18.4063,18.4063,8089,1
14.2003,17.7302,17.7302,8090,1
28.1463,29.6683,29.6683,8091,-1
13.0563,16.1295,16.1295,8092,1
12.794,16.0703,16.0703,8093,1
15.5315,19.1244,19.1244,8094,1
29.9663,33.4038,33.4038,8095,-1
46.3017,50.5314,50.5314,8096,-1
60.5231,65.4661,65.4661,8097,-1
71.4954,76.9635,76.9635,8098,-1
78.1292,84.8497,84.8497,8099,-1
44.1037,49.5612,49.5612,8100,-1
10.6118,16.0202,16.0202,8101,-1
21.2413,23.6308,23.6308,8102,-1
35.4432,49.7201,49.7201,8103,1
47.0912,66.4579,66.4579,8104,1
99.7654,101.9946,101.9946,8105,1
122.1621,118.3945,118.3945,8106,-1
125.9431,120.1975,120.1975,8107,1
135.9949,125.697,125.697,8108,1
170.5383,137.5184,137.5184,8109,1
122.0988,108.948,108.948,8110,1
162.8754,156.6339,156.6339,8111,1
170.2134,163.108,163.108,8112,1
186.2856,181.5821,181.5821,8113,1
30.4068,33.1984,33.1984,8114,-1
122.1852,119.5567,119.5567,8115,1
184.2998,179.0989,179.0989,8116,1
212.3193,204.6835,204.6835,8117,1
210.3634,203.7196,203.7196,8118,1
208.8157,201.6487,201.6487,8119,1
205.8721,199.0146,199.0146,8120,1
201.5938,195.8232,195.8232,8121,1
199.0029,193.2671,193.2671,8122,1
196.4077,191.6806,191.6806,8123,1
191.3449,187.0326,187.0326,8124,1
31.8436,34.3802,34.3802,8125,-1
189.4695,185.4163,185.4163,8126,1
187.6208,182.9484,182.9484,8127,1
188.0853,182.6737,182.6737,8128,1
187.7397,181.8988,181.8988,8129,1
187.0502,181.1659,181.1659,8130,1
185.7829,179.5642,179.5642,8131,1
183.3268,177.778,177.778,8132,1
177.2095,173.2693,173.2693,8133,1
171.8649,169.2578,169.2578,8134,1
169.4724,166.7213,166.7213,8135,1
45.6414,43.3658,43.3658,8136,-1
167.1988,164.5564,164.5564,8137,1
178.0538,176.9505,176.9505,8138,1
180.609,178.8688,178.8688,8139,1
185.1854,184.9594,184.9594,8140,1
189.7938,187.1105,187.1105,8141,1
193.6019,189.5017,189.5017,8142,1
193.3326,188.2927,188.2927,8143,1
191.3991,187.1018,187.1018,8144,1
183.8815,181.1617,181.1617,8145,1
195.5314,192.2827,192.2827,8146,1
33.4354,35.6184,35.6184,8147,-1
171.2216,169.2992,169.2992,8148,1
189.0921,185.5414,185.5414,8149,1
175.2152,173.7078,173.7078,8150,-1
164.9647,163.7012,163.7012,8151,-1
143.064,141.4231,141.4231,8152,-1
130.884,130.6613,130.6613,8153,-1
113.2365,113.8525,113.8525,8154,-1
122.1706,115.9365,115.9365,8155,1
103.6346,104.0015,104.0015,8156,1
100.0774,107.7688,107.7688,8157,1
74.8387,77.9399,77.9399,8158,-1
91.0487,106.8109,106.8109,8159,1
85.8704,105.3356,105.3356,8160,1
86.6754,107.8524,107.8524,8161,1
84.6964,107.376,107.376,8162,1
95.0037,115.4501,115.4501,8163,1
121.2956,132.8009,132.8009,8164,1
138.1689,143.6313,143.6313,8165,1
148.0965,148.2448,148.2448,8166,1
157.9481,153.6828,153.6828,8167,1
173.7907,170.1657,170.1657,8168,1
85.7175,87.2916,87.2916,8169,-1
176.136,175.8092,175.8092,8170,1
195.4028,196.3424,196.3424,8171,1
205.3748,208.2457,208.2457,8172,-1
195.8591,199.7889,199.7889,8173,1
172.6671,179.4562,179.4562,8174,1
192.1007,203.0212,203.0212,8175,1
114.0885,138.2318,138.2318,8176,1
102.1687,129.8706,129.8706,8177,1
94.4068,123.6984,123.6984,8178,1
93.3856,123.2182,123.2182,8179,1
79.1882,81.6997,81.6997,8180,-1
87.9415,120.2776,120.2776,8181,1
77.7403,112.9643,112.9643,8182,1
70.4575,110.4221,110.4221,8183,1
62.8586,105.8142,105.8142,8184,1
58.2197,102.0704,102.0704,8185,1
55.5701,101.3021,101.3021,8186,1
53.9633,100.1648,100.1648,8187,1
52.8005,98.7385,98.7385,8188,1
53.1055,98.594,98.594,8189,1
51.4649,97.7295,97.7295,8190,1
75.7019,78.1435,78.1435,8191,-1
51.16,96.2166,96.2166,8192,1
176.4615,194.4699,194.4699,8193,1
219.5351,221.7435,221.7435,8194,-1
178.2315,182.9988,182.9988,8195,1
131.7502,141.1323,141.1323,8196,-1
107.4916,117.9299,117.9299,8197,-1
100.7039,108.1751,108.1751,8198,-1
34.8314,40.1781,40.1781,8199,-1
39.7157,51.3254,51.3254,8200,1
67.3026,86.5863,86.5863,8201,1
73.1623,76.2528,76.2528,8202,-1
69.7288,92.4502,92.4502,8203,1
38.2615,52.8603,52.8603,8204,1
15.1759,21.8277,21.8277,8205,1
14.2657,20.7123,20.7123,8206,1
14.9622,21.6791,21.6791,8207,1
15.0248,20.1003,20.1003,8208,1
15.5564,19.5809,19.5809,8209,1
17.673,21.1327,21.1327,8210,1
27.2483,30.9603,30.9603,8211,1
41.8909,44.8509,44.8509,8212,1
75.2518,79.6756,79.6756,8213,-1
54.9931,57.7788,57.7788,8214,1
66.7513,70.0558,70.0558,8215,-1
77.0083,80.8597,80.8597,8216,-1
102.5367,105.6471,105.6471,8217,-1
118.5102,121.9611,121.9611,8218,-1
124.9066,128.09,128.09,8219,-1
115.1807,121.1717,121.1717,8220,-1
126.5538,130.7478,130.7478,8221,-1
117.3475,124.4518,124.4518,8222,-1
102.8741,109.6543,109.6543,8223,-1
187.524,183.4809,183.4809,8224,1
75.2061,79.6854,79.6854,8225,-1
70.5916,79.5563,79.5563,8226,-1
68.6075,76.5715,76.5715,8227,-1
10.5655,16.4206,16.4206,8228,1
32.7592,47.3027,47.3027,8229,1
47.5367,66.4645,66.4645,8230,1
108.6723,109.0176,109.0176,8231,1
122.0874,118.6667,118.6667,8232,-1
132.6573,118.05,118.05,8233,1
141.9129,129.0998,129.0998,8234,1
165.5581,131.9395,131.9395,8235,1
67.3542,73.4965,73.4965,8236,-1
120.5367,109.8918,109.8918,8237,1
166.4862,159.5871,159.5871,8238,1
182.1188,174.3135,174.3135,8239,1
146.6031,142.1913,142.1913,8240,1
207.1266,201.0417,201.0417,8241,1
210.4585,203.8983,203.8983,8242,1
210.685,203.9126,203.9126,8243,1
209.0701,202.7622,202.7622,8244,1
206.1183,199.7649,199.7649,8245,1
200.853,195.8672,195.8672,8246,1
53.9003,59.8955,59.8955,8247,-1
200.4832,194.7139,194.7139,8248,1
196.3417,190.1823,190.1823,8249,1
191.384,186.5547,186.5547,8250,1
190.2605,186.3146,186.3146,8251,1
188.3448,182.9223,182.9223,8252,1
189.2176,183.7301,183.7301,8253,1
188.5758,182.621,182.621,8254,1
186.631,180.008,180.008,8255,1
186.495,179.8626,179.8626,8256,1
182.6471,177.9749,177.9749,8257,1
15.5819,19.1404,19.1404,8258,1
174.5857,171.0861,171.0861,8259,1
172.3843,170.1833,170.1833,8260,1
167.1599,163.898,163.898,8261,1
170.266,167.4326,167.4326,8262,1
179.3278,177.2526,177.2526,8263,1
182.301,179.3152,179.3152,8264,1
185.461,184.0214,184.0214,8265,1
189.6521,186.3376,186.3376,8266,1
188.2999,184.5003,184.5003,8267,1
192.1608,188.4688,188.4688,8268,1
36.4753,42.1103,42.1103,8269,1
191.7764,188.0787,188.0787,8270,1
185.4392,181.3769,181.3769,8271,1
195.7939,192.0962,192.0962,8272,1
163.9727,161.9901,161.9901,8273,1
187.4246,183.5981,183.5981,8274,1
171.4602,169.6937,169.6937,8275,-1
153.0789,152.0253,152.0253,8276,-1
136.3359,136.1175,136.1175,8277,-1
124.7484,125.166,125.166,8278,-1
111.8008,111.9695,111.9695,8279,-1
61.6547,70.0997,70.0997,8280,1
114.2374,111.0711,111.0711,8281,1
104.2789,106.0133,106.0133,8282,1
98.0122,106.4628,106.4628,8283,1
88.5731,106.0907,106.0907,8284,1
81.4731,102.5664,102.5664,8285,1
84.4582,105.3329,105.3329,8286,1
86.2066,106.7623,106.7623,8287,1
107.5643,122.885,122.885,8288,1
134.6464,139.1104,139.1104,8289,1
143.0959,143.4202,143.4202,8290,1
142.1724,145.8516,145.8516,8291,1
147.7938,145.3985,145.3985,8292,1
156.1021,150.7504,150.7504,8293,1
177.9429,175.8283,175.8283,8294,1
173.7862,173.4519,173.4519,8295,1
188.6917,190.0369,190.0369,8296,1
201.8268,204.7502,204.7502,8297,1
195.2208,199.708,199.708,8298,1
169.0976,175.1036,175.1036,8299,1
162.0244,178.753,178.753,8300,1
111.9862,135.4279,135.4279,8301,1
112.2759,110.0885,110.0885,8302,-1
101.146,128.9745,128.9745,8303,1
94.0569,123.2076,123.2076,8304,1
93.0918,123.4809,123.4809,8305,1
88.5099,119.653,119.653,8306,1
79.2665,113.5834,113.5834,8307,1
71.3881,110.1069,110.1069,8308,1
64.1987,106.6907,106.6907,8309,1
57.3216,103.746,103.746,8310,1
54.8359,100.8874,100.8874,8311,1
53.8833,99.4628,99.4628,8312,1
104.8772,103.6202,103.6202,8313,-1
53.8855,100.9916,100.9916,8314,1
53.1277,98.775,98.775,8315,1
52.5564,98.6158,98.6158,8316,1
52.0396,98.0855,98.0855,8317,1
202.6131,214.4318,214.4318,8318,1
186.9014,188.577,188.577,8319,-1
176.1348,181.6081,181.6081,8320,1
147.3583,155.8489,155.8489,8321,-1
111.4386,121.9865,121.9865,8322,-1
113.9693,123.7473,123.7473,8323,-1
114.2597,111.9052,111.9052,8324,-1
42.5214,48.0141,48.0141,8325,-1
34.0462,45.3118,45.3118,8326,1
67.5703,93.7937,93.7937,8327,1
63.7469,85.8777,85.8777,8328,1
28.026,35.3737,35.3737,8329,1
42.5302,49.3279,49.3279,8330,1
52.4117,59.6283,59.6283,8331,1
73.5075,80.5322,80.5322,8332,1
91.8882,97.3825,97.3825,8333,1
107.8666,111.7429,111.7429,8334,-1
194.4934,190.9212,190.9212,8335,1
136.745,115.1966,115.1966,8336,1
103.1679,109.5219,109.5219,8337,-1
129.0974,133.8076,133.8076,8338,-1
121.3177,125.6559,125.6559,8339,-1
95.0044,103.7343,103.7343,8340,-1
134.6345,137.7203,137.7203,8341,-1
128.2451,132.0564,132.0564,8342,-1
130.3227,133.4512,133.4512,8343,-1
132.692,136.6893,136.6893,8344,-1
141.1623,145.0786,145.0786,8345,-1
149.8271,153.9338,153.9338,8346,-1
150.6519,121.2988,121.2988,8347,1
155.9576,160.2024,160.2024,8348,-1
158.7869,165.4074,165.4074,8349,-1
180.6998,183.2,183.2,8350,-1
119.2829,125.6938,125.6938,8351,-1
81.3936,89.3479,89.3479,8352,-1
37.3676,46.4222,46.4222,8353,1
66.1211,80.4173,80.4173,8354,1
64.534,76.187,76.187,8355,1
125.0224,121.8242,121.8242,8356,1
122.2668,118.6392,118.6392,8357,-1
122.7481,115.9102,115.9102,8358,1
127.5267,115.1459,115.1459,8359,1
131.0243,122.1084,122.1084,8360,1
171.2066,136.2611,136.2611,8361,1
122.3805,113.6676,113.6676,8362,1
170.5835,162.8408,162.8408,8363,1
180.5377,172.926,172.926,8364,1
160.3658,153.3458,153.3458,8365,1
199.0514,193.6374,193.6374,8366,1
203.829,198.0495,198.0495,8367,1
206.5539,200.7086,200.7086,8368,1
160.6156,151.2901,151.2901,8369,1
209.2611,203.1186,203.1186,8370,1
205.3703,199.8662,199.8662,8371,1
200.6756,195.2792,195.2792,8372,1
201.0086,195.3541,195.3541,8373,1
196.1582,189.6975,189.6975,8374,1
192.1657,186.9747,186.9747,8375,1
190.0209,185.2874,185.2874,8376,1
189.5602,183.476,183.476,8377,1
189.6525,184.1049,184.1049,8378,1
188.1014,182.2349,182.2349,8379,1
137.2535,130.8907,130.8907,8380,1
186.4211,180.0078,180.0078,8381,1
185.4713,179.3898,179.3898,8382,1
182.0063,177.4648,177.4648,8383,1
175.7933,172.509,172.509,8384,1
168.9596,165.9544,165.9544,8385,1
166.2406,162.9862,162.9862,8386,1
171.4924,169.1522,169.1522,8387,1
178.606,175.83,175.83,8388,1
182.5341,177.7204,177.7204,8389,1
186.3739,182.3246,182.3246,8390,1
171.4404,166.0266,166.0266,8391,1
189.7861,184.6932,184.6932,8392,1
192.1052,188.4112,188.4112,8393,1
193.4139,189.8921,189.8921,8394,1
193.9775,190.9426,190.9426,8395,1
187.3585,183.2281,183.2281,8396,1
192.6721,187.9125,187.9125,8397,1
164.3016,161.9801,161.9801,8398,-1
188.9121,184.7702,184.7702,8399,1
166.1263,164.2086,164.2086,8400,-1
140.8729,140.7052,140.7052,8401,-1
178.1647,173.6573,173.6573,8402,1
130.4219,130.863,130.863,8403,-1
120.5288,120.7395,120.7395,8404,-1
120.102,116.4739,116.4739,8405,1
112.0822,110.9358,110.9358,8406,1
104.0345,106.6741,106.6741,8407,1
98.1664,105.2497,105.2497,8408,1
88.4169,104.2118,104.2118,8409,1
83.4104,103.0522,103.0522,8410,1
81.8598,103.297,103.297,8411,1
89.0264,108.7273,108.7273,8412,1
182.7092,179.4553,179.4553,8413,1
117.5904,127.6817,127.6817,8414,1
139.2105,138.4383,138.4383,8415,1
141.5373,140.5652,140.5652,8416,1
146.6113,144.4339,144.4339,8417,1
151.4873,147.5389,147.5389,8418,1
178.5242,177.5906,177.5906,8419,1
173.3725,173.5496,173.5496,8420,1
187.3558,190.1119,190.1119,8421,1
191.7033,195.043,195.043,8422,1
196.4911,200.2084,200.2084,8423,1
199.2967,195.7567,195.7567,8424,1
193.6774,198.2069,198.2069,8425,1
118.7086,141.4803,141.4803,8426,1
108.3349,132.0045,132.0045,8427,1
102.8292,128.1365,128.1365,8428,1
98.3873,127.0911,127.0911,8429,1
93.6688,123.5096,123.5096,8430,1
87.1182,117.8868,117.8868,8431,1
76.6496,111.516,111.516,8432,1
69.8163,107.7081,107.7081,8433,1
65.1348,105.9103,105.9103,8434,1
205.8926,200.7248,200.7248,8435,1
60.0439,105.2103,105.2103,8436,1
57.0474,102.3296,102.3296,8437,1
55.0399,100.0554,100.0554,8438,1
54.5334,101.0092,101.0092,8439,1
52.9983,100.2597,100.2597,8440,1
51.7999,98.1947,98.1947,8441,1
51.3237,97.55,97.55,8442,1
228.6968,234.5591,234.5591,8443,1
181.2694,181.3745,181.3745,8444,-1
167.9712,173.1356,173.1356,8445,1
197.5595,191.8382,191.8382,8446,1
203.2005,197.1903,197.1903,8447,1
165.2559,173.8196,173.8196,8448,1
117.6821,127.6351,127.6351,8449,-1
120.6054,128.7668,128.7668,8450,-1
57.3618,59.1013,59.1013,8451,-1
29.6677,36.6446,36.6446,8452,1
92.3524,108.1951,108.1951,8453,1
142.0328,146.5389,146.5389,8454,1
123.4014,131.3312,131.3312,8455,-1
95.2312,106.4862,106.4862,8456,-1
118.8347,128.0854,128.0854,8457,-1
198.9293,194.6354,194.6354,8458,1
125.3307,133.9391,133.9391,8459,-1
126.1644,133.9377,133.9377,8460,-1
128.9198,135.5221,135.5221,8461,-1
138.8512,144.1358,144.1358,8462,-1
146.921,152.3461,152.3461,8463,-1
159.1604,161.1069,161.1069,8464,-1
140.5039,143.7582,143.7582,8465,-1
178.2209,181.6115,181.6115,8466,1
188.3493,190.5937,190.5937,8467,1
196.4637,197.7989,197.7989,8468,1
197.9653,193.6327,193.6327,8469,1
199.9658,201.1666,201.1666,8470,1
197.1885,199.3534,199.3534,8471,1
188.0574,190.2753,190.2753,8472,1
186.1963,190.091,190.091,8473,1
184.6697,189.3501,189.3501,8474,1
179.9778,185.0191,185.0191,8475,1
173.3375,179.3411,179.3411,8476,1
125.5642,131.7798,131.7798,8477,1
54.3194,68.2067,68.2067,8478,1
53.8676,73.68,73.68,8479,1
194.0857,189.5779,189.5779,8480,1
45.7754,62.0633,62.0633,8481,1
132.463,128.5225,128.5225,8482,1
125.7415,122.441,122.441,8483,-1
134.0043,119.421,119.421,8484,1
137.4805,125.7756,125.7756,8485,1
172.5862,137.8476,137.8476,8486,1
117.1802,110.8506,110.8506,8487,1
172.1731,163.9629,163.9629,8488,1
171.6772,164.8409,164.8409,8489,1
169.6126,164.2718,164.2718,8490,1
191.1015,185.5481,185.5481,8491,1
188.5662,183.8962,183.8962,8492,1
199.092,193.7995,193.7995,8493,1
208.5191,202.4494,202.4494,8494,1
209.1834,202.9006,202.9006,8495,1
204.6673,198.7888,198.7888,8496,1
200.8244,195.25,195.25,8497,1
200.8841,195.8199,195.8199,8498,1
196.1457,189.7909,189.7909,8499,1
191.4024,186.2829,186.2829,8500,1
190.1948,184.6786,184.6786,8501,1
190.9155,184.2234,184.2234,8502,1
191.1516,184.3001,184.3001,8503,1
191.2892,185.2062,185.2062,8504,1
187.3434,180.7538,180.7538,8505,1
187.6522,181.1923,181.1923,8506,1
185.7053,179.445,179.445,8507,1
181.6423,176.7992,176.7992,8508,1
175.6133,172.6513,172.6513,8509,1
166.3313,162.755,162.755,8510,1
166.6381,164.4316,164.4316,8511,1
170.9497,169.1413,169.1413,8512,1
191.0955,185.324,185.324,8513,1
178.1456,174.7951,174.7951,8514,1
183.08,177.2386,177.2386,8515,1
184.7272,181.1095,181.1095,8516,1
189.0867,185.0324,185.0324,8517,1
191.4505,187.9805,187.9805,8518,1
193.7353,189.7554,189.7554,8519,1
193.9063,190.2319,190.2319,8520,1
188.195,185.048,185.048,8521,1
183.1847,180.4267,180.4267,8522,1
162.2416,160.0409,160.0409,8523,-1
189.3233,183.9408,183.9408,8524,1
190.296,186.4711,186.4711,8525,1
170.0485,167.3954,167.3954,8526,1
144.713,143.0138,143.0138,8527,-1
125.688,127.3007,127.3007,8528,-1
116.319,116.3941,116.3941,8529,-1
125.4526,119.2143,119.2143,8530,1
106.5339,106.9629,106.9629,8531,1
95.6325,101.9876,101.9876,8532,1
93.5612,103.2547,103.2547,8533,1
89.7659,103.1314,103.1314,8534,1
180.0003,173.2778,173.2778,8535,1
83.4566,102.7128,102.7128,8536,1
79.3048,100.0632,100.0632,8537,1
95.5956,112.1308,112.1308,8538,1
118.3853,126.3817,126.3817,8539,1
137.045,137.5767,137.5767,8540,1
141.112,139.9894,139.9894,8541,1
144.401,142.0747,142.0747,8542,1
156.1889,152.6227,152.6227,8543,1
177.4966,178.8836,178.8836,8544,1
171.9133,174.4669,174.4669,8545,1
180.5952,173.9565,173.9565,8546,1
