R,G,B,Im_Positions,Labels
189.6643,186.5625,186.5625,7816,1
186.2385,183.791,183.791,7817,1
183.3753,181.1953,181.1953,7818,1
182.0418,180.0866,180.0866,7819,1
181.4186,178.9832,178.9832,7820,1
181.1987,179.9105,179.9105,7821,1
181.6119,180.9547,180.9547,7822,1
178.8827,178.3129,178.3129,7823,1
177.324,174.5011,174.5011,7824,1
172.1118,161.3885,161.3885,7825,1
187.6893,184.7992,184.7992,7826,1
192.4737,187.8834,187.8834,7827,1
192.5275,187.5031,187.5031,7828,1
200.4596,196.8895,196.8895,7829,1
199.1404,195.0345,195.0345,7830,1
193.2854,188.7125,188.7125,7831,1
194.766,188.7491,188.7491,7832,1
198.8835,192.2631,192.2631,7833,1
197.5423,189.7075,189.7075,7834,1
198.2868,190.3718,190.3718,7835,1
95.0804,111.139,111.139,7836,1
190.4882,183.2863,183.2863,7837,1
188.7462,180.9479,180.9479,7838,1
189.9164,181.9424,181.9424,7839,1
190.7551,181.9422,181.9422,7840,1
181.5556,167.5328,167.5328,7841,1
159.7913,144.2114,144.2114,7842,1
145.5998,145.1348,145.1348,7843,1
109.1725,122.2142,122.2142,7844,1
112.3775,120.4737,120.4737,7845,1
114.5656,119.6995,119.6995,7846,1
107.0237,124.8767,124.8767,7847,1
111.3197,120.3217,120.3217,7848,1
111.7171,122.1673,122.1673,7849,1
121.2969,129.6344,129.6344,7850,1
203.1266,213.1714,213.1714,7851,1
121.4257,136.8923,136.8923,7852,1
116.2704,134.2009,134.2009,7853,1
119.57,138.4959,138.4959,7854,1
99.291,123.5662,123.5662,7855,1
102.9148,124.9988,124.9988,7856,1
96.8995,122.2089,122.2089,7857,1
134.588,148.4058,148.4058,7858,1
91.8645,122.0168,122.0168,7859,1
86.0149,119.8661,119.8661,7860,1
78.88,117.6971,117.6971,7861,1
70.3234,113.1252,113.1252,7862,1
64.2124,109.4749,109.4749,7863,1
62.3078,107.3072,107.3072,7864,1
57.2643,104.7817,104.7817,7865,1
54.226,102.296,102.296,7866,1
49.5541,98.3172,98.3172,7867,1
45.7049,94.0693,94.0693,7868,1
181.5547,185.9279,185.9279,7869,1
42.6142,88.9624,88.9624,7870,1
42.158,86.7265,86.7265,7871,1
41.2181,84.8395,84.8395,7872,1
39.8302,83.7388,83.7388,7873,1
39.5663,82.8786,82.8786,7874,1
38.7707,82.2697,82.2697,7875,1
37.6511,81.1038,81.1038,7876,1
36.0395,78.031,78.031,7877,1
33.6725,75.966,75.966,7878,1
32.8281,75.6587,75.6587,7879,1
147.4647,154.1625,154.1625,7880,-1
32.2408,75.539,75.539,7881,1
32.3118,75.265,75.265,7882,1
30.303,73.0575,73.0575,7883,1
221.1663,227.6649,227.6649,7884,1
254.9251,254.9185,254.9185,7885,1
77.4362,74.1899,74.1899,7886,-1
111.2891,92.6964,92.6964,7887,1
145.506,131.6284,131.6284,7888,1
135.3453,123.4877,123.4877,7889,1
139.0132,128.5782,128.5782,7890,1
123.4087,128.0089,128.0089,7891,-1
73.9945,82.7735,82.7735,7892,1
158.4167,151.6387,151.6387,7893,1
163.9049,159.4627,159.4627,7894,1
75.389,74.1438,74.1438,7895,1
129.5829,121.369,121.369,7896,1
158.4821,154.9076,154.9076,7897,1
165.1287,162.1796,162.1796,7898,1
173.407,169.7703,169.7703,7899,1
160.2241,158.1509,158.1509,7900,1
147.4688,147.3202,147.3202,7901,-1
155.0406,154.4577,154.4577,7902,-1
117.0645,129.2989,129.2989,7903,1
161.2431,158.7946,158.7946,7904,1
146.5265,145.8289,145.8289,7905,1
155.6869,154.7228,154.7228,7906,-1
158.4389,156.1118,156.1118,7907,1
104.6736,108.9287,108.9287,7908,-1
116.2858,114.8119,114.8119,7909,1
167.5747,163.603,163.603,7910,1
151.1618,150.5716,150.5716,7911,1
163.8476,161.1028,161.1028,7912,1
143.5538,143.7242,143.7242,7913,1
177.6596,148.4362,148.4362,7914,1
134.2926,133.9486,133.9486,7915,1
129.3027,128.3875,128.3875,7916,1
125.1693,124.1913,124.1913,7917,-1
121.5602,121.0785,121.0785,7918,-1
118.2798,118.2333,118.2333,7919,-1
117.8363,118.5436,118.5436,7920,-1
114.1567,114.4992,114.4992,7921,-1
111.3485,112.1239,112.1239,7922,1
126.8516,120.4364,120.4364,7923,1
135.7836,133.6506,133.6506,7924,1
140.1697,136.6221,136.6221,7925,1
127.5878,125.0048,125.0048,7926,1
130.8034,129.1423,129.1423,7927,1
175.6563,164.7692,164.7692,7928,1
163.7643,132.0813,132.0813,7929,1
158.3157,130.9224,130.9224,7930,1
120.8476,117.0281,117.0281,7931,1
178.4119,169.9264,169.9264,7932,1
193.8069,187.5255,187.5255,7933,1
152.9208,146.7177,146.7177,7934,1
171.5863,166.8919,166.8919,7935,1
144.9862,140.5686,140.5686,7936,1
170.1749,164.1029,164.1029,7937,1
194.1324,189.1777,189.1777,7938,1
193.2862,188.2031,188.2031,7939,1
190.034,185.9783,185.9783,7940,1
188.5233,186.4812,186.4812,7941,1
184.935,183.7322,183.7322,7942,1
183.4546,182.4929,182.4929,7943,1
182.6251,180.4376,180.4376,7944,1
181.4786,178.8714,178.8714,7945,1
182.204,181.5326,181.5326,7946,1
131.7259,131.1581,131.1581,7947,-1
183.0141,181.4275,181.4275,7948,1
179.8152,178.2115,178.2115,7949,1
176.8649,172.9704,172.9704,7950,1
188.5383,185.8695,185.8695,7951,1
192.1107,187.3322,187.3322,7952,1
193.0879,187.7173,187.7173,7953,1
200.3134,195.9667,195.9667,7954,1
196.9823,192.6355,192.6355,7955,1
190.9575,186.1222,186.1222,7956,1
195.385,189.7392,189.7392,7957,1
156.7833,154.9366,154.9366,7958,1
196.9724,192.0299,192.0299,7959,1
195.4001,188.7902,188.7902,7960,1
197.5084,190.3267,190.3267,7961,1
189.9527,182.8443,182.8443,7962,1
189.0023,181.8031,181.8031,7963,1
190.0234,183.1695,183.1695,7964,1
189.642,180.7379,180.7379,7965,1
180.2944,165.4058,165.4058,7966,1
154.8253,139.2051,139.2051,7967,1
135.9273,138.2094,138.2094,7968,1
112.157,111.4178,111.4178,7969,-1
111.1019,122.7373,122.7373,7970,1
116.227,121.4258,121.4258,7971,1
116.1953,123.3759,123.3759,7972,1
111.023,121.5309,121.5309,7973,1
110.6502,123.0462,123.0462,7974,1
140.4948,150.2572,150.2572,7975,1
191.231,203.691,203.691,7976,1
118.791,134.7277,134.7277,7977,1
118.7721,134.5879,134.5879,7978,1
132.7901,148.9561,148.9561,7979,1
113.2873,110.2181,110.2181,7980,-1
94.5106,120.7785,120.7785,7981,1
99.8062,125.3878,125.3878,7982,1
94.8626,122.5346,122.5346,7983,1
90.8233,122.4956,122.4956,7984,1
88.4168,122.8399,122.8399,7985,1
83.0048,121.9234,121.9234,7986,1
75.3538,118.0003,118.0003,7987,1
66.1604,111.3447,111.3447,7988,1
62.424,107.9371,107.9371,7989,1
57.2724,105.0231,105.0231,7990,1
111.499,111.143,111.143,7991,-1
53.458,101.6076,101.6076,7992,1
50.6215,99.0683,99.0683,7993,1
46.1454,94.2288,94.2288,7994,1
43.8976,89.9461,89.9461,7995,1
41.9154,86.1573,86.1573,7996,1
40.3686,83.0112,83.0112,7997,1
39.095,81.2602,81.2602,7998,1
38.6725,80.7929,80.7929,7999,1
39.0845,82.0994,82.0994,8000,1
36.7907,80.7018,80.7018,8001,1
126.3738,129.7623,129.7623,8002,1
131.1363,130.0061,130.0061,8003,1
34.8367,77.7641,77.7641,8004,1
34.4346,76.8119,76.8119,8005,1
33.5879,75.8512,75.8512,8006,1
32.095,74.7767,74.7767,8007,1
30.6049,73.548,73.548,8008,1
35.5943,77.9744,77.9744,8009,1
251.9012,252.5047,252.5047,8010,1
244.0461,242.0643,242.0643,8011,1
159.3811,148.6841,148.6841,8012,1
159.2433,146.9707,146.9707,8013,1
121.8486,121.8457,121.8457,8014,-1
152.2363,133.9375,133.9375,8015,1
165.0175,163.5961,163.5961,8016,-1
172.9006,170.4171,170.4171,8017,1
210.3278,204.6702,204.6702,8018,1
179.406,171.5449,171.5449,8019,1
79.676,79.0427,79.0427,8020,1
143.3592,134.2977,134.2977,8021,1
160.9133,158.0187,158.0187,8022,1
157.1519,155.6181,155.6181,8023,1
172.048,167.7088,167.7088,8024,1
134.1643,132.2521,132.2521,8025,1
178.9447,172.1769,172.1769,8026,1
156.3725,155.2172,155.2172,8027,1
150.4533,151.592,151.592,8028,-1
159.5934,158.8317,158.8317,8029,1
164.3768,162.6927,162.6927,8030,1
168.2605,166.888,166.888,8031,1
173.6435,170.7133,170.7133,8032,1
171.0778,167.4056,167.4056,8033,1
184.2418,181.0976,181.0976,8034,1
178.0098,175.4897,175.4897,8035,1
180.641,170.3293,170.3293,8036,1
163.0951,160.7874,160.7874,8037,1
158.3851,155.5661,155.5661,8038,1
148.6073,148.2983,148.2983,8039,1
142.1484,141.8453,141.8453,8040,1
135.0452,133.7165,133.7165,8041,1
130.3938,128.5968,128.5968,8042,-1
123.6446,122.3268,122.3268,8043,-1
119.8459,119.1397,119.1397,8044,-1
115.3326,116.7372,116.7372,8045,-1
115.2456,115.1403,115.1403,8046,-1
184.5062,170.4889,170.4889,8047,1
116.7948,116.1013,116.1013,8048,1
119.0017,115.1775,115.1775,8049,1
137.0718,133.5784,133.5784,8050,1
126.7639,124.5128,124.5128,8051,1
145.3583,142.2974,142.2974,8052,1
170.7364,155.7608,155.7608,8053,1
162.2726,128.7046,128.7046,8054,1
151.6899,127.8778,127.8778,8055,1
127.4557,124.2212,124.2212,8056,1
180.5202,173.9257,173.9257,8057,1
243.1066,244.4066,244.4066,8058,1
182.6142,176.3236,176.3236,8059,1
158.744,154.4799,154.4799,8060,1
191.479,187.3571,187.3571,8061,1
187.9704,182.8347,182.8347,8062,1
195.8127,190.9647,190.9647,8063,1
192.5857,186.1088,186.1088,8064,1
190.9461,184.6276,184.6276,8065,1
189.0846,184.934,184.934,8066,1
184.1094,182.4538,182.4538,8067,1
184.5112,182.2545,182.2545,8068,1
182.8105,192.0007,192.0007,8069,-1
182.8691,179.8947,179.8947,8070,1
182.5059,179.7324,179.7324,8071,1
181.8668,180.8033,180.8033,8072,1
184.1203,182.659,182.659,8073,1
176.8922,175.5111,175.5111,8074,1
180.0786,177.3805,177.3805,8075,1
186.4556,184.3692,184.3692,8076,1
191.0431,186.3881,186.3881,8077,1
195.2514,190.2467,190.2467,8078,1
197.1479,192.9236,192.9236,8079,1
52.989,52.9182,52.9182,8080,-1
198.7908,194.4454,194.4454,8081,1
192.7018,187.8817,187.8817,8082,1
194.399,189.0822,189.0822,8083,1
197.5188,192.7126,192.7126,8084,1
194.3005,188.173,188.173,8085,1
195.5798,188.8293,188.8293,8086,1
189.6175,182.9727,182.9727,8087,1
189.2629,182.0708,182.0708,8088,1
189.6798,182.9147,182.9147,8089,1
188.5261,179.6119,179.6119,8090,1
147.6328,143.9305,143.9305,8091,1
178.5436,163.0776,163.0776,8092,1
155.9711,142.967,142.967,8093,1
130.2603,135.8809,135.8809,8094,1
112.5442,122.8291,122.8291,8095,1
117.2404,122.2842,122.2842,8096,1
115.9009,124.0278,124.0278,8097,1
109.1174,121.3748,121.3748,8098,1
111.3305,123.6028,123.6028,8099,1
179.0882,187.8963,187.8963,8100,1
174.3068,189.611,189.611,8101,1
197.1749,190.9488,190.9488,8102,1
119.742,135.318,135.318,8103,1
122.0386,137.0362,137.0362,8104,1
148.57,162.7962,162.7962,8105,1
88.388,116.286,116.286,8106,1
96.0351,123.6236,123.6236,8107,1
94.2262,123.7144,123.7144,8108,1
88.3486,121.1519,121.1519,8109,1
87.7602,122.3172,122.3172,8110,1
83.972,122.4462,122.4462,8111,1
75.9372,118.827,118.827,8112,1
158.3462,156.8931,156.8931,8113,1
197.3444,191.6007,191.6007,8114,1
66.968,112.5966,112.5966,8115,1
61.4789,107.726,107.726,8116,1
56.4258,102.8938,102.8938,8117,1
51.8998,99.2852,99.2852,8118,1
48.2741,97.3697,97.3697,8119,1
44.9786,92.801,92.801,8120,1
43.1388,88.798,88.798,8121,1
42.3612,86.1541,86.1541,8122,1
41.8681,84.4078,84.4078,8123,1
40.9881,83.3903,83.3903,8124,1
192.7338,186.0671,186.0671,8125,1
38.7879,80.4964,80.4964,8126,1
37.2448,78.9365,78.9365,8127,1
36.3187,78.558,78.558,8128,1
35.5502,77.7612,77.7612,8129,1
33.5193,75.8549,75.8549,8130,1
33.2223,75.3562,75.3562,8131,1
30.9508,73.5176,73.5176,8132,1
29.5258,71.9802,71.9802,8133,1
69.9594,104.0051,104.0051,8134,1
208.8837,207.5453,207.5453,8135,1
193.2978,186.7711,186.7711,8136,1
119.3142,109.2382,109.2382,8137,1
143.3707,124.564,124.564,8138,1
171.2939,171.5401,171.5401,8139,-1
175.2143,171.3436,171.3436,8140,1
197.1408,185.5621,185.5621,8141,1
211.3662,197.9371,197.9371,8142,1
145.5607,143.3951,143.3951,8143,1
84.0289,82.6194,82.6194,8144,1
129.314,124.6203,124.6203,8145,1
149.8484,148.7776,148.7776,8146,1
192.3812,186.0068,186.0068,8147,1
155.9567,154.4053,154.4053,8148,1
167.5684,164.5595,164.5595,8149,1
182.8834,177.769,177.769,8150,1
168.1981,165.8286,165.8286,8151,1
159.893,159.4153,159.4153,8152,1
159.1433,158.8843,158.8843,8153,1
163.0834,161.728,161.728,8154,1
160.2044,160.1557,160.1557,8155,1
172.4144,170.4461,170.4461,8156,1
173.1999,170.6041,170.6041,8157,1
191.5285,184.0233,184.0233,8158,1
176.3082,173.7548,173.7548,8159,1
165.268,162.6005,162.6005,8160,1
153.7972,151.4284,151.4284,8161,1
155.6628,154.1114,154.1114,8162,1
147.2814,146.5862,146.5862,8163,1
138.6049,138.6238,138.6238,8164,1
135.4285,133.751,133.751,8165,1
132.5779,130.591,130.591,8166,-1
130.4259,129.7771,129.7771,8167,-1
128.4064,127.7722,127.7722,8168,-1
191.4077,184.3948,184.3948,8169,1
122.1405,122.3078,122.3078,8170,-1
121.0454,120.4999,120.4999,8171,-1
120.5558,118.4302,118.4302,8172,1
124.4229,117.7039,117.7039,8173,1
141.1429,137.926,137.926,8174,1
128.6453,125.5293,125.5293,8175,1
153.3527,149.1099,149.1099,8176,1
152.7427,134.238,134.238,8177,1
159.9629,126.5575,126.5575,8178,1
130.9478,115.9769,115.9769,8179,1
191.0551,184.0052,184.0052,8180,1
152.1904,148.1869,148.1869,8181,1
174.5025,169.7741,169.7741,8182,1
180.6055,174.4091,174.4091,8183,1
176.1814,171.5859,171.5859,8184,1
189.9215,185.7833,185.7833,8185,1
178.9343,174.0765,174.0765,8186,1
196.4195,191.7146,191.7146,8187,1
192.3806,186.5483,186.5483,8188,1
192.0779,185.5073,185.5073,8189,1
189.7079,184.2937,184.2937,8190,1
191.4689,185.3917,185.3917,8191,1
184.4904,182.1953,182.1953,8192,1
183.8263,181.7555,181.7555,8193,1
184.3384,181.2828,181.2828,8194,1
182.397,179.2434,179.2434,8195,1
182.4663,181.1975,181.1975,8196,1
184.3274,181.9226,181.9226,8197,1
175.6659,173.1807,173.1807,8198,1
184.5553,181.5716,181.5716,8199,1
185.134,182.2847,182.2847,8200,1
192.3016,187.4935,187.4935,8201,1
189.8461,183.2267,183.2267,8202,1
194.6517,189.4682,189.4682,8203,1
196.7699,192.1848,192.1848,8204,1
196.0314,190.9823,190.9823,8205,1
194.8145,189.7796,189.7796,8206,1
196.0227,190.8866,190.8866,8207,1
196.771,190.8138,190.8138,8208,1
195.5316,189.3356,189.3356,8209,1
195.9066,189.6491,189.6491,8210,1
191.6644,185.2873,185.2873,8211,1
190.409,183.8162,183.8162,8212,1
188.6806,181.4019,181.4019,8213,1
190.9099,184.8192,184.8192,8214,1
188.2731,180.0011,180.0011,8215,1
173.8816,159.2998,159.2998,8216,1
158.1442,145.4142,145.4142,8217,1
127.174,135.6344,135.6344,8218,1
116.1037,124.1678,124.1678,8219,1
116.9195,123.9649,123.9649,8220,1
113.6858,121.391,121.391,8221,1
109.6271,121.2989,121.2989,8222,1
113.5481,125.1384,125.1384,8223,1
160.3694,153.5833,153.5833,8224,1
187.948,182.1594,182.1594,8225,1
186.591,197.7733,197.7733,8226,1
143.7701,159.4498,159.4498,8227,1
122.7051,136.8208,136.8208,8228,1
121.9466,137.8588,137.8588,8229,1
156.9248,171.2071,171.2071,8230,1
89.241,116.7849,116.7849,8231,1
97.516,125.5149,125.5149,8232,1
92.658,122.8565,122.8565,8233,1
87.6429,121.3778,121.3778,8234,1
84.485,119.1487,119.1487,8235,1
179.1151,172.5139,172.5139,8236,1
80.7742,119.5283,119.5283,8237,1
75.0861,117.9885,117.9885,8238,1
66.3696,112.9535,112.9535,8239,1
61.872,109.0383,109.0383,8240,1
57.3195,105.182,105.182,8241,1
53.3142,101.3832,101.3832,8242,1
48.1914,97.5211,97.5211,8243,1
45.0126,93.082,93.082,8244,1
44.0926,89.2147,89.2147,8245,1
42.7253,86.645,86.645,8246,1
177.6462,170.9994,170.9994,8247,1
41.6238,83.9769,83.9769,8248,1
41.8244,84.3923,84.3923,8249,1
40.5151,82.6619,82.6619,8250,1
38.3686,80.024,80.024,8251,1
36.2201,78.0987,78.0987,8252,1
34.1016,76.0441,76.0441,8253,1
33.081,74.4585,74.4585,8254,1
31.7122,74.2773,74.2773,8255,1
30.4282,72.2019,72.2019,8256,1
30.104,71.4982,71.4982,8257,1
181.6752,175.6392,175.6392,8258,1
108.9255,135.3117,135.3117,8259,1
182.4614,177.9821,177.9821,8260,1
94.6458,84.1405,84.1405,8261,1
143.0141,130.899,130.899,8262,1
159.623,149.3182,149.3182,8263,1
178.796,172.9791,172.9791,8264,1
158.2899,151.7227,151.7227,8265,1
170.563,155.5207,155.5207,8266,1
87.4628,91.9247,91.9247,8267,1
43.4874,46.5196,46.5196,8268,1
191.268,185.9229,185.9229,8269,1
107.7669,108.7498,108.7498,8270,-1
151.7227,150.0629,150.0629,8271,1
158.228,155.9911,155.9911,8272,1
163.6729,160.7534,160.7534,8273,1
174.1007,167.4592,167.4592,8274,1
171.5011,167.435,167.435,8275,1
159.2432,158.3677,158.3677,8276,1
131.8356,137.8649,137.8649,8277,-1
52.2173,56.1816,56.1816,8278,-1
108.8969,113.7397,113.7397,8279,-1
196.8674,190.5083,190.5083,8280,1
52.5336,60.2618,60.2618,8281,-1
129.3272,131.0237,131.0237,8282,-1
163.9229,160.386,160.386,8283,1
163.2761,160.7544,160.7544,8284,1
110.1813,111.3373,111.3373,8285,-1
107.5485,110.1581,110.1581,8286,-1
122.3036,123.1196,123.1196,8287,-1
134.0401,134.4017,134.4017,8288,1
130.288,131.0419,131.0419,8289,-1
132.6892,131.3968,131.3968,8290,-1
198.5939,191.4493,191.4493,8291,1
130.2425,130.0604,130.0604,8292,-1
127.5412,127.1674,127.1674,8293,-1
123.2625,123.3167,123.3167,8294,-1
121.9986,120.5024,120.5024,8295,1
121.9798,114.7859,114.7859,8296,1
125.8021,117.7222,117.7222,8297,1
139.8425,136.4658,136.4658,8298,1
127.0285,124.6145,124.6145,8299,1
133.8937,132.9654,132.9654,8300,1
136.5045,116.8966,116.8966,8301,1
199.7762,192.9692,192.9692,8302,1
141.1396,112.4086,112.4086,8303,1
135.6417,123.6262,123.6262,8304,1
167.0582,162.5651,162.5651,8305,1
184.8968,181.1085,181.1085,8306,1
180.3814,176.4896,176.4896,8307,1
153.4705,150.426,150.426,8308,1
168.3236,162.6797,162.6797,8309,1
179.0173,172.9356,172.9356,8310,1
197.0831,190.9353,190.9353,8311,1
194.1555,187.8855,187.8855,8312,1
201.6336,196.5081,196.5081,8313,1
191.5544,184.9767,184.9767,8314,1
188.6992,184.6588,184.6588,8315,1
183.8613,182.1491,182.1491,8316,1
183.3106,181.1709,181.1709,8317,1
183.5379,180.8716,180.8716,8318,1
183.6629,180.7996,180.7996,8319,1
182.3895,180.2275,180.2275,8320,1
181.3057,177.795,177.795,8321,1
182.6456,179.5653,179.5653,8322,1
183.6704,179.6428,179.6428,8323,1
201.4873,196.9348,196.9348,8324,1
190.4696,186.8264,186.8264,8325,1
191.2273,187.2615,187.2615,8326,1
193.7059,189.159,189.159,8327,1
196.5929,192.3749,192.3749,8328,1
193.0675,188.7244,188.7244,8329,1
195.028,189.7487,189.7487,8330,1
196.2046,190.448,190.448,8331,1
196.7816,190.0035,190.0035,8332,1
195.7185,189.602,189.602,8333,1
195.8878,189.6056,189.6056,8334,1
135.1792,153.3948,153.3948,8335,-1
195.8982,190.8935,190.8935,8336,1
192.075,185.0096,185.0096,8337,1
191.3202,184.8265,184.8265,8338,1
190.8405,184.758,184.758,8339,1
187.2563,178.3009,178.3009,8340,1
169.2062,154.1327,154.1327,8341,1
159.8691,147.9424,147.9424,8342,1
124.2697,134.5091,134.5091,8343,1
117.4872,123.1252,123.1252,8344,1
118.231,124.3852,124.3852,8345,1
112.8423,120.9572,120.9572,8346,1
201.5272,195.8706,195.8706,8347,1
109.4079,120.9844,120.9844,8348,1
125.2832,135.6412,135.6412,8349,1
178.1777,190.3447,190.3447,8350,1
125.1531,137.7149,137.7149,8351,1
121.3405,134.2433,134.2433,8352,1
122.9397,139.2638,139.2638,8353,1
145.9521,163.096,163.096,8354,1
97.8787,122.355,122.355,8355,1
101.8243,127.8221,127.8221,8356,1
97.0833,125.5734,125.5734,8357,1
201.3352,195.4989,195.4989,8358,1
91.0685,122.9653,122.9653,8359,1
86.5679,121.4011,121.4011,8360,1
82.7285,119.9545,119.9545,8361,1
76.7215,116.8931,116.8931,8362,1
68.9079,112.881,112.881,8363,1
61.5845,108.6144,108.6144,8364,1
56.7296,105.0148,105.0148,8365,1
51.942,101.1352,101.1352,8366,1
47.9151,96.6698,96.6698,8367,1
44.1127,93.6841,93.6841,8368,1
200.4199,194.1112,194.1112,8369,1
44.1649,90.8172,90.8172,8370,1
43.3154,88.5099,88.5099,8371,1
42.5207,85.1469,85.1469,8372,1
41.4432,83.4591,83.4591,8373,1
40.9636,82.5756,82.5756,8374,1
39.4251,81.0106,81.0106,8375,1
37.4237,79.4604,79.4604,8376,1
35.3992,76.7744,76.7744,8377,1
34.0366,75.6266,75.6266,8378,1
33.5892,75.0295,75.0295,8379,1
199.0764,192.7195,192.7195,8380,1
32.2213,72.9763,72.9763,8381,1
28.8747,69.6567,69.6567,8382,1
145.9837,165.4852,165.4852,8383,1
218.0432,209.222,209.222,8384,1
162.1576,141.39,141.39,8385,1
166.2013,157.8931,157.8931,8386,1
187.9216,184.5966,184.5966,8387,-1
192.4898,189.0402,189.0402,8388,1
169.5624,166.6898,166.6898,8389,1
142.2502,139.1341,139.1341,8390,1
193.53,188.5495,188.5495,8391,1
63.8547,65.2072,65.2072,8392,1
45.0027,50.7761,50.7761,8393,1
124.8204,124.1633,124.1633,8394,-1
151.284,149.1744,149.1744,8395,1
165.4706,161.3829,161.3829,8396,1
168.4088,164.6739,164.6739,8397,1
179.1152,173.8368,173.8368,8398,1
159.2844,156.653,156.653,8399,1
160.8569,158.3808,158.3808,8400,1
167.4952,168.4346,168.4346,8401,-1
192.2424,188.1521,188.1521,8402,1
85.7003,89.9308,89.9308,8403,-1
155.1587,156.838,156.838,8404,-1
82.8028,88.8525,88.8525,8405,-1
139.4673,138.486,138.486,8406,1
168.7667,164.0512,164.0512,8407,1
121.8227,122.12,122.12,8408,1
39.3354,48.643,48.643,8409,-1
37.6063,47.4563,47.4563,8410,-1
38.8363,49.3991,49.3991,8411,-1
36.9708,46.9731,46.9731,8412,-1
192.0971,186.4297,186.4297,8413,1
45.1691,53.9237,53.9237,8414,-1
56.1275,62.8044,62.8044,8415,-1
66.2979,71.5709,71.5709,8416,-1
72.0169,76.3828,76.3828,8417,-1
82.4381,86.1036,86.1036,8418,-1
98.3737,100.422,100.422,8419,-1
106.3768,103.7109,103.7109,8420,1
85.3845,84.6981,84.6981,8421,-1
122.3223,120.8668,120.8668,8422,-1
121.8685,119.7644,119.7644,8423,1
188.6366,181.1812,181.1812,8424,1
148.7555,145.2229,145.2229,8425,1
138.9883,117.0722,117.0722,8426,1
158.752,125.9635,125.9635,8427,1
132.2044,125.2826,125.2826,8428,1
173.19,167.9545,167.9545,8429,1
195.9581,191.0664,191.0664,8430,1
162.2317,160.0291,160.0291,8431,1
162.664,159.0556,159.0556,8432,1
157.348,151.8498,151.8498,8433,1
189.3132,182.4118,182.4118,8434,1
168.7935,161.1601,161.1601,8435,1
195.476,189.3747,189.3747,8436,1
194.6315,188.9899,188.9899,8437,1
191.9995,186.6545,186.6545,8438,1
188.5728,185.202,185.202,8439,1
185.3311,182.6129,182.6129,8440,1
183.6667,181.8561,181.8561,8441,1
184.0783,181.343,181.343,8442,1
184.3793,180.6842,180.6842,8443,1
183.6153,179.9669,179.9669,8444,1
182.7146,178.5412,178.5412,8445,1
131.1613,149.8103,149.8103,8446,-1
147.8786,149.8172,149.8172,8447,1
181.7066,178.8177,178.8177,8448,1
185.0267,181.0085,181.0085,8449,1
191.5815,186.6839,186.6839,8450,1
193.0412,189.2536,189.2536,8451,1
193.2502,188.8669,188.8669,8452,1
196.7179,192.7536,192.7536,8453,1
193.4949,188.948,188.948,8454,1
194.1754,189.066,189.066,8455,1
196.538,191.2839,191.2839,8456,1
198.1279,191.5694,191.5694,8457,1
116.2276,135.5951,135.5951,8458,1
196.9307,190.0079,190.0079,8459,1
193.9039,186.0455,186.0455,8460,1
192.2724,183.9715,183.9715,8461,1
191.4068,184.5218,184.5218,8462,1
190.9169,184.2006,184.2006,8463,1
187.7042,178.6797,178.6797,8464,1
167.0627,152.4525,152.4525,8465,1
164.8624,157.4572,157.4572,8466,1
115.2225,125.7231,125.7231,8467,1
118.3571,124.4922,124.4922,8468,1
121.6928,139.0823,139.0823,8469,1
118.3218,124.109,124.109,8470,1
111.7952,119.9755,119.9755,8471,1
110.1527,120.2647,120.2647,8472,1
153.9175,162.2541,162.2541,8473,1
141.7002,153.9901,153.9901,8474,1
121.3103,131.7898,131.7898,8475,1
122.7871,135.4746,135.4746,8476,1
119.3261,137.0177,137.0177,8477,1
132.7418,152.8781,152.8781,8478,1
103.6029,126.583,126.583,8479,1
142.5591,160.4642,160.4642,8480,1
102.3695,128.4906,128.4906,8481,1
95.0793,124.4746,124.4746,8482,1
93.4687,125.6065,125.6065,8483,1
89.7891,123.5376,123.5376,8484,1
80.5408,119.0519,119.0519,8485,1
78.3384,117.2358,117.2358,8486,1
71.0786,115.2202,115.2202,8487,1
61.7734,108.9042,108.9042,8488,1
53.9368,101.8383,101.8383,8489,1
50.0602,96.8967,96.8967,8490,1
156.9219,175.8061,175.8061,8491,1
47.3699,94.6883,94.6883,8492,1
44.8815,94.1006,94.1006,8493,1
44.8399,93.0747,93.0747,8494,1
43.4271,89.8503,89.8503,8495,1
42.2955,85.8507,85.8507,8496,1
41.3787,82.4086,82.4086,8497,1
40.5374,81.3699,81.3699,8498,1
38.6622,79.9821,79.9821,8499,1
37.8659,79.2026,79.2026,8500,1
35.0865,76.8917,76.8917,8501,1
169.1922,185.5469,185.5469,8502,1
33.6438,75.0484,75.0484,8503,1
31.5913,72.6068,72.6068,8504,1
30.325,71.3774,71.3774,8505,1
29.9234,70.4733,70.4733,8506,1
183.8491,196.4646,196.4646,8507,1
224.0226,222.7572,222.7572,8508,-1
192.0629,188.1379,188.1379,8509,1
194.4126,191.1718,191.1718,8510,1
179.9115,176.0535,176.0535,8511,1
176.9056,176.6297,176.6297,8512,1
188.7835,204.0743,204.0743,8513,1
152.1802,159.5532,159.5532,8514,1
104.4806,103.7603,103.7603,8515,1
87.6217,82.85,82.85,8516,1
95.7356,101.1634,101.1634,8517,1
147.0374,144.7609,144.7609,8518,1
158.8994,155.5122,155.5122,8519,1
172.6531,166.7293,166.7293,8520,1
179.7673,173.5747,173.5747,8521,1
