R,G,B,Im_Positions,Labels
186.2806,177.8119,177.8119,4563,1
172.1671,163.3426,163.3426,4564,1
142.8283,126.4411,126.4411,4565,1
143.4312,128.8291,128.8291,4566,1
125.6549,133.8885,133.8885,4567,1
90.362,106.1339,106.1339,4568,1
69.983,93.1138,93.1138,4569,1
44.7882,97.844,97.844,4570,-1
71.7939,97.2543,97.2543,4571,1
71.1899,98.4515,98.4515,4572,1
76.8018,102.9974,102.9974,4573,1
79.3133,106.5836,106.5836,4574,1
86.6733,110.7876,110.7876,4575,1
104.0065,126.7556,126.7556,4576,1
110.9782,132.6756,132.6756,4577,1
128.6102,148.5959,148.5959,4578,1
213.5371,222.2394,222.2394,4579,-1
153.5516,168.484,168.484,4580,1
22.8131,83.9292,83.9292,4581,-1
113.1521,136.7531,136.7531,4582,1
102.9966,125.9241,125.9241,4583,1
97.8604,119.5959,119.5959,4584,1
94.3526,118.7615,118.7615,4585,1
89.1212,115.6561,115.6561,4586,1
91.5543,117.0623,117.0623,4587,1
93.0242,117.4228,117.4228,4588,1
84.112,112.3172,112.3172,4589,1
68.8459,103.3146,103.3146,4590,1
55.4729,96.6362,96.6362,4591,1
77.7999,115.5815,115.5815,4592,-1
52.3076,94.6498,94.6498,4593,1
51.2814,93.2908,93.2908,4594,1
51.2133,93.257,93.257,4595,1
50.7942,93.1901,93.1901,4596,1
50.3029,93.2062,93.2062,4597,1
49.9509,92.8836,92.8836,4598,1
49.22,92.074,92.074,4599,1
234.4604,238.698,238.698,4600,1
86.2516,90.347,90.347,4601,-1
14.3162,15.6005,15.6005,4602,-1
127.704,131.0494,131.0494,4603,1
8.1103,9.651,9.651,4604,-1
12.7682,20.3647,20.3647,4605,-1
73.8336,85.537,85.537,4606,-1
49.9851,61.2809,61.2809,4607,1
33.191,44.9918,44.9918,4608,1
36.6851,46.6591,46.6591,4609,1
38.1477,48.6403,48.6403,4610,1
41.4171,49.5623,49.5623,4611,1
41.0431,47.2867,47.2867,4612,1
47.6112,46.6556,46.6556,4613,1
25.6691,41.6058,41.6058,4614,1
48.7715,47.6734,47.6734,4615,-1
64.5827,63.8397,63.8397,4616,1
174.3391,168.1125,168.1125,4617,1
189.2723,182.8168,182.8168,4618,1
184.3922,177.8066,177.8066,4619,1
180.8209,174.9798,174.9798,4620,1
178.0903,170.9305,170.9305,4621,1
175.5881,168.5964,168.5964,4622,1
174.9548,167.6741,167.6741,4623,1
173.6465,167.469,167.469,4624,1
50.3907,62.6158,62.6158,4625,1
172.4053,165.6861,165.6861,4626,1
169.4474,163.7608,163.7608,4627,1
167.0548,163.4221,163.4221,4628,1
166.6527,165.5394,165.5394,4629,1
167.6269,164.5377,164.5377,4630,1
168.0798,164.3883,164.3883,4631,1
168.4902,164.2797,164.2797,4632,1
169.3789,164.6037,164.6037,4633,1
169.648,163.1548,163.1548,4634,1
171.6458,163.1063,163.1063,4635,1
133.6943,127.2682,127.2682,4636,1
173.6951,167.7948,167.7948,4637,1
174.922,170.8499,170.8499,4638,1
176.0691,170.9613,170.9613,4639,1
176.0429,169.7205,169.7205,4640,1
173.3657,167.4083,167.4083,4641,1
177.7657,169.7139,169.7139,4642,1
182.1496,174.2718,174.2718,4643,1
177.6273,171.2086,171.2086,4644,1
178.5425,173.428,173.428,4645,1
186.5394,180.3814,180.3814,4646,1
156.4832,147.6179,147.6179,4647,1
188.666,181.577,181.577,4648,1
188.2207,179.6976,179.6976,4649,1
168.248,157.7719,157.7719,4650,1
144.9714,128.3939,128.3939,4651,1
152.2307,141.8938,141.8938,4652,1
110.9151,123.338,123.338,4653,1
86.3931,101.3031,101.3031,4654,1
72.7008,95.812,95.812,4655,1
78.77,103.1942,103.1942,4656,1
71.2825,99.8243,99.8243,4657,1
162.5314,153.855,153.855,4658,1
78.972,106.4219,106.4219,4659,1
81.6668,109.3177,109.3177,4660,1
94.4447,119.3568,119.3568,4661,1
109.5363,131.2862,131.2862,4662,1
120.8891,142.6303,142.6303,4663,1
166.6588,179.5509,179.5509,4664,1
191.2465,203.6431,203.6431,4665,1
127.039,145.1495,145.1495,4666,1
113.9456,135.646,135.646,4667,1
97.2537,119.8977,119.8977,4668,1
61.4493,67.3159,67.3159,4669,-1
164.4071,157.731,157.731,4670,1
90.9217,115.3916,115.3916,4671,1
91.8504,116.4203,116.4203,4672,1
85.6303,112.2421,112.2421,4673,1
86.3143,113.0348,113.0348,4674,1
86.224,113.2202,113.2202,4675,1
78.2046,108.183,108.183,4676,1
61.868,98.5692,98.5692,4677,1
54.5796,96.8937,96.8937,4678,1
53.5421,95.3353,95.3353,4679,1
52.3916,94.4442,94.4442,4680,1
181.7203,175.5525,175.5525,4681,1
52.0343,94.4217,94.4217,4682,1
50.7035,93.2555,93.2555,4683,1
50.6465,93.8606,93.8606,4684,1
49.9223,93.1767,93.1767,4685,1
63.0799,103.4717,103.4717,4686,1
254.7509,254.8027,254.8027,4687,1
197.4879,201.3308,201.3308,4688,-1
218.9441,224.7909,224.7909,4689,-1
203.3703,208.168,208.168,4690,-1
59.9435,67.4003,67.4003,4691,-1
181.0698,175.6419,175.6419,4692,1
70.7223,77.7613,77.7613,4693,1
97.1141,105.9087,105.9087,4694,1
32.4564,46.5768,46.5768,4695,1
40.8394,51.2361,51.2361,4696,1
36.7967,47.405,47.405,4697,1
33.1104,44.4182,44.4182,4698,1
30.9294,42.5218,42.5218,4699,1
35.4248,42.1009,42.1009,4700,1
59.6351,55.9883,55.9883,4701,1
62.2477,55.8507,55.8507,4702,1
192.8334,188.0936,188.0936,4703,1
121.6107,113.2447,113.2447,4704,1
186.4684,180.1626,180.1626,4705,1
183.0831,177.5961,177.5961,4706,1
179.0861,174.196,174.196,4707,1
175.7369,169.5072,169.5072,4708,1
174.1866,168.3605,168.3605,4709,1
173.8408,167.1711,167.1711,4710,1
173.1507,167.1849,167.1849,4711,1
172.5232,166.0974,166.0974,4712,1
170.7887,166.0854,166.0854,4713,1
191.5415,186.2321,186.2321,4714,1
167.8193,164.5615,164.5615,4715,1
166.4824,164.9346,164.9346,4716,1
166.86,164.871,164.871,4717,1
167.9728,165.7851,165.7851,4718,1
168.4571,164.6376,164.6376,4719,1
168.9902,164.778,164.778,4720,1
170.1573,164.6715,164.6715,4721,1
171.5967,165.2582,165.2582,4722,1
174.4001,169.9889,169.9889,4723,1
175.0609,171.602,171.602,4724,1
190.4346,186.4992,186.4992,4725,1
177.275,171.3362,171.3362,4726,1
177.2501,169.7576,169.7576,4727,1
181.0581,174.4155,174.4155,4728,1
177.8792,170.6292,170.6292,4729,1
179.9711,172.453,172.453,4730,1
177.6825,170.9877,170.9877,4731,1
175.2327,170.2976,170.2976,4732,1
178.6716,173.4435,173.4435,4733,1
184.6642,178.2997,178.2997,4734,1
186.1792,177.3485,177.3485,4735,1
189.1328,184.1339,184.1339,4736,1
169.5173,158.7761,158.7761,4737,1
146.741,130.1476,130.1476,4738,1
149.3354,144.6558,144.6558,4739,1
94.3237,106.9847,106.9847,4740,1
79.7818,98.0414,98.0414,4741,1
74.2045,96.4619,96.4619,4742,1
77.7559,102.4885,102.4885,4743,1
76.8553,105.2021,105.2021,4744,1
88.7305,114.536,114.536,4745,1
87.6002,114.6246,114.6246,4746,1
187.4373,182.1167,182.1167,4747,1
101.3467,126.2821,126.2821,4748,1
116.3484,139.343,139.343,4749,1
117.5324,139.2906,139.2906,4750,1
192.039,201.5172,201.5172,4751,1
147.4679,166.2103,166.2103,4752,1
128.789,147.5486,147.5486,4753,1
112.9069,135.0608,135.0608,4754,1
102.5668,126.4307,126.4307,4755,1
93.2015,117.4856,117.4856,4756,1
91.8965,115.822,115.822,4757,1
186.909,181.6517,181.6517,4758,1
89.0629,113.7609,113.7609,4759,1
85.3022,112.3525,112.3525,4760,1
83.1004,111.1333,111.1333,4761,1
70.4315,102.1578,102.1578,4762,1
59.7047,97.7561,97.7561,4763,1
54.91,96.679,96.679,4764,1
53.0723,94.3782,94.3782,4765,1
53.2526,95.1759,95.1759,4766,1
52.7371,95.46,95.46,4767,1
51.4395,94.7273,94.7273,4768,1
185.663,181.5486,181.5486,4769,1
50.591,93.626,93.626,4770,1
49.3517,92.4744,92.4744,4771,1
96.0333,129.7292,129.7292,4772,1
250.4262,251.9428,251.9428,4773,-1
244.7857,248.5391,248.5391,4774,-1
238.4932,243.1128,243.1128,4775,-1
85.7874,96.1377,96.1377,4776,-1
102.0452,111.8721,111.8721,4777,1
48.8808,61.2057,61.2057,4778,1
36.0109,49.3051,49.3051,4779,1
46.3176,51.1573,51.1573,4780,-1
187.2976,183.5673,183.5673,4781,1
44.9699,55.1235,55.1235,4782,1
30.377,42.9428,42.9428,4783,1
31.5354,43.458,43.458,4784,1
28.1549,41.2633,41.2633,4785,1
28.6947,39.9694,39.9694,4786,1
52.2013,51.4591,51.4591,4787,1
67.6037,62.3193,62.3193,4788,1
113.5458,106.6572,106.6572,4789,1
184.3355,178.9914,178.9914,4790,1
180.776,175.9428,175.9428,4791,1
186.8741,183.5251,183.5251,4792,1
178.3728,173.9113,173.9113,4793,1
175.4667,170.3863,170.3863,4794,1
173.1975,167.3027,167.3027,4795,1
173.2372,167.2611,167.2611,4796,1
171.8699,166.3897,166.3897,4797,1
170.4563,165.4723,165.4723,4798,1
169.0872,164.9817,164.9817,4799,1
168.7491,165.8431,165.8431,4800,1
167.0792,165.471,165.471,4801,1
167.1614,164.4044,164.4044,4802,1
185.6858,183.0806,183.0806,4803,1
166.6667,164.0562,164.0562,4804,1
166.8754,163.7482,163.7482,4805,1
168.1147,164.7079,164.7079,4806,1
169.4615,165.5032,165.5032,4807,1
171.0361,167.594,167.594,4808,1
173.2469,169.4932,169.4932,4809,1
177.1875,174.3448,174.3448,4810,1
177.8276,173.5729,173.5729,4811,1
182.5153,178.1787,178.1787,4812,1
179.1429,173.7938,173.7938,4813,1
186.1025,184.0622,184.0622,4814,1
176.5174,168.5317,168.5317,4815,1
183.5073,176.6255,176.6255,4816,1
177.0156,171.3643,171.3643,4817,1
175.0396,169.3171,169.3171,4818,1
178.965,172.729,172.729,4819,1
184.8939,178.5108,178.5108,4820,1
182.6341,172.9363,172.9363,4821,1
162.865,149.5609,149.5609,4822,1
164.0092,152.5396,152.5396,4823,1
142.9925,147.3048,147.3048,4824,1
187.048,185.7058,185.7058,4825,1
91.8487,105.0247,105.0247,4826,1
75.8275,97.0466,97.0466,4827,1
77.7755,101.0524,101.0524,4828,1
80.7085,104.8566,104.8566,4829,1
97.2706,121.0273,121.0273,4830,1
107.8052,131.0362,131.0362,4831,1
113.7719,138.5429,138.5429,4832,1
122.4495,147.522,147.522,4833,1
117.057,138.8213,138.8213,4834,1
126.5958,146.2966,146.2966,4835,1
185.7337,184.7993,184.7993,4836,1
165.2211,182.7605,182.7605,4837,1
134.6185,154.3432,154.3432,4838,1
132.8167,151.6198,151.6198,4839,1
109.1398,132.4469,132.4469,4840,1
98.2917,123.054,123.054,4841,1
91.1087,116.2948,116.2948,4842,1
92.5009,116.1596,116.1596,4843,1
91.2674,115.7968,115.7968,4844,1
81.3112,109.3067,109.3067,4845,1
76.7926,106.981,106.981,4846,1
189.9812,187.0793,187.0793,4847,1
65.1678,99.4592,99.4592,4848,1
56.8561,97.0793,97.0793,4849,1
53.5624,94.8381,94.8381,4850,1
53.2891,94.8049,94.8049,4851,1
52.8996,94.9563,94.9563,4852,1
52.2988,95.3841,95.3841,4853,1
51.7893,95.7309,95.7309,4854,1
49.5484,93.0433,93.0433,4855,1
49.0117,92.2847,92.2847,4856,1
129.7984,156.3232,156.3232,4857,1
191.4881,188.0103,188.0103,4858,1
254.887,254.921,254.921,4859,-1
245.2663,247.9325,247.9325,4860,-1
244.0606,247.0788,247.0788,4861,-1
222.951,228.1229,228.1229,4862,-1
81.8859,93.0593,93.0593,4863,1
132.1383,141.1831,141.1831,4864,1
77.5305,90.9876,90.9876,4865,1
45.7044,57.902,57.902,4866,1
42.3095,53.9284,53.9284,4867,1
38.1203,50.0231,50.0231,4868,1
191.8349,188.7384,188.7384,4869,1
33.0993,43.7127,43.7127,4870,1
33.315,43.4699,43.4699,4871,1
25.8153,38.1159,38.1159,4872,1
60.0205,57.6794,57.6794,4873,1
77.4685,72.1547,72.1547,4874,1
100.7701,98.1483,98.1483,4875,1
140.835,140.7051,140.7051,4876,1
180.1961,175.2081,175.2081,4877,1
176.8882,173.2695,173.2695,4878,1
175.0779,170.3538,170.3538,4879,1
179.2797,171.8087,171.8087,4880,1
172.879,167.432,167.432,4881,1
172.7061,167.8787,167.8787,4882,1
170.5834,165.7774,165.7774,4883,1
170.8247,165.9135,165.9135,4884,1
168.6992,164.0355,164.0355,4885,1
166.2172,163.3975,163.3975,4886,1
166.2497,163.2761,163.2761,4887,1
167.1659,164.0517,164.0517,4888,1
168.161,164.9542,164.9542,4889,1
166.7085,163.3581,163.3581,4890,1
23.8796,27.7389,27.7389,4891,-1
175.4861,165.2222,165.2222,4892,1
168.5474,165.6587,165.6587,4893,1
169.4992,165.6605,165.6605,4894,1
171.684,168.965,168.965,4895,1
175.0365,172.6508,172.6508,4896,1
180.4031,178.0896,178.0896,4897,1
180.171,176.5247,176.5247,4898,1
176.1409,170.5865,170.5865,4899,1
174.6155,167.6017,167.6017,4900,1
177.2375,169.6233,169.6233,4901,1
181.403,174.0119,174.0119,4902,1
176.8515,167.971,167.971,4903,1
180.5351,174.4695,174.4695,4904,1
181.9735,176.6502,176.6502,4905,1
181.5417,176.7271,176.7271,4906,1
180.3628,173.6255,173.6255,4907,1
177.246,166.3366,166.3366,4908,1
153.9524,138.3373,138.3373,4909,1
166.5482,155.6752,155.6752,4910,1
119.3815,130.1726,130.1726,4911,1
88.5215,103.3877,103.3877,4912,1
78.1493,98.6346,98.6346,4913,1
177.7499,168.5827,168.5827,4914,1
83.4358,105.2695,105.2695,4915,1
82.7714,107.0871,107.0871,4916,1
95.1964,118.4111,118.4111,4917,1
109.4758,133.4243,133.4243,4918,1
103.3943,128.8245,128.8245,4919,1
115.2749,140.5163,140.5163,4920,1
119.1224,141.3119,141.3119,4921,1
131.7183,148.6343,148.6343,4922,1
151.8197,172.196,172.196,4923,1
128.7797,147.858,147.858,4924,1
179.5086,169.4625,169.4625,4925,1
107.7581,133.2585,133.2585,4926,1
107.7485,133.7178,133.7178,4927,1
100.7963,126.7726,126.7726,4928,1
95.6029,121.6959,121.6959,4929,1
90.4501,114.1392,114.1392,4930,1
91.147,115.3849,115.3849,4931,1
79.0008,107.5261,107.5261,4932,1
66.2011,98.4864,98.4864,4933,1
58.9839,96.7634,96.7634,4934,1
54.8609,97.4839,97.4839,4935,1
181.0067,170.3159,170.3159,4936,1
52.5545,94.5654,94.5654,4937,1
53.3769,95.5508,95.5508,4938,1
53.0731,95.4519,95.4519,4939,1
51.2148,93.7464,93.7464,4940,1
51.0888,94.2504,94.2504,4941,1
50.3342,94.6113,94.6113,4942,1
48.5903,93.0013,93.0013,4943,1
163.8594,183.5896,183.5896,4944,1
251.7034,252.7757,252.7757,4945,-1
225.2431,229.4744,229.4744,4946,-1
184.5754,174.8698,174.8698,4947,1
116.7957,128.9906,128.9906,4948,-1
176.0265,185.1742,185.1742,4949,-1
135.2695,143.9419,143.9419,4950,1
114.9509,125.2765,125.2765,4951,1
131.2293,138.4229,138.4229,4952,1
204.0379,211.7619,211.7619,4953,-1
177.7273,185.8523,185.8523,4954,-1
128.23,137.2688,137.2688,4955,1
79.4056,86.7843,86.7843,4956,1
34.4141,42.8424,42.8424,4957,1
185.2611,175.227,175.227,4958,1
28.2434,38.0028,38.0028,4959,1
65.5201,61.5899,61.5899,4960,1
68.2943,62.8364,62.8364,4961,1
67.7558,66.4426,66.4426,4962,1
144.5993,143.5888,143.5888,4963,1
172.9907,169.4925,169.4925,4964,1
175.0907,171.4805,171.4805,4965,1
174.2397,169.4439,169.4439,4966,1
172.5602,168.1813,168.1813,4967,1
171.7354,167.3157,167.3157,4968,1
184.215,172.8363,172.8363,4969,1
169.4395,165.1688,165.1688,4970,1
169.8479,164.6979,164.6979,4971,1
168.6867,163.2438,163.2438,4972,1
167.1885,163.3795,163.3795,4973,1
166.029,162.476,162.476,4974,1
167.2059,163.5156,163.5156,4975,1
167.336,164.1951,164.1951,4976,1
166.9226,164.4311,164.4311,4977,1
168.5146,165.1957,165.1957,4978,1
170.9476,167.7845,167.7845,4979,1
183.2319,169.2006,169.2006,4980,1
173.651,172.3143,172.3143,4981,1
177.2684,176.6913,176.6913,4982,1
180.9467,178.3892,178.3892,4983,1
177.8938,173.9967,173.9967,4984,1
173.1035,165.7432,165.7432,4985,1
175.1617,167.3837,167.3837,4986,1
177.5145,170.6738,170.6738,4987,1
183.0045,176.7384,176.7384,4988,1
184.6825,178.5344,178.5344,4989,1
181.3111,176.5203,176.5203,4990,1
176.464,159.699,159.699,4991,1
183.4372,178.5267,178.5267,4992,1
178.8463,171.4731,171.4731,4993,1
174.3797,161.8323,161.8323,4994,1
147.1049,130.7588,130.7588,4995,1
170.2412,168.0522,168.0522,4996,1
104.2607,117.3006,117.3006,4997,1
86.0437,102.7883,102.7883,4998,1
74.672,98.526,98.526,4999,1
81.7263,103.9642,103.9642,5000,1
89.9691,113.1361,113.1361,5001,1
18.8909,29.014,29.014,5002,1
156.2843,139.7033,139.7033,5003,1
101.4477,123.7575,123.7575,5004,1
116.1445,137.9027,137.9027,5005,1
118.0694,142.6505,142.6505,5006,1
119.3466,143.2379,143.2379,5007,1
121.2501,144.4159,144.4159,5008,1
149.7657,165.0432,165.0432,5009,1
133.796,156.3443,156.3443,5010,1
131.0409,151.4067,151.4067,5011,1
113.8573,140.6295,140.6295,5012,1
107.0305,134.6965,134.6965,5013,1
174.3476,166.1244,166.1244,5014,1
99.2697,125.3793,125.3793,5015,1
85.9014,111.7687,111.7687,5016,1
85.552,111.9616,111.9616,5017,1
86.3602,112.5209,112.5209,5018,1
77.0538,107.2164,107.2164,5019,1
62.9563,99.3277,99.3277,5020,1
56.7727,97.8736,97.8736,5021,1
53.3141,96.4014,96.4014,5022,1
51.9896,94.4289,94.4289,5023,1
51.5908,94.2416,94.2416,5024,1
168.6659,162.2379,162.2379,5025,1
53.2318,96.5552,96.5552,5026,1
51.5785,94.1211,94.1211,5027,1
50.6633,94.335,94.335,5028,1
50.2973,93.8712,93.8712,5029,1
49.0096,94.2196,94.2196,5030,1
198.1432,210.7631,210.7631,5031,1
253.2684,253.8361,253.8361,5032,-1
245.8275,248.3488,248.3488,5033,-1
153.1622,161.8421,161.8421,5034,-1
112.5913,130.4396,130.4396,5035,-1
115.4186,121.0726,121.0726,5036,1
186.5393,195.9954,195.9954,5037,1
42.0452,57.7812,57.7812,5038,1
38.095,52.1932,52.1932,5039,1
167.5652,174.6121,174.6121,5040,-1
176.9654,205.3239,205.3239,5041,-1
94.9072,175.0612,175.0612,5042,-1
124.6366,185.5807,185.5807,5043,-1
141.7189,150.7718,150.7718,5044,1
61.434,67.909,67.909,5045,1
33.0077,40.7335,40.7335,5046,1
73.9446,97.4373,97.4373,5047,1
67.2274,60.1589,60.1589,5048,1
55.9442,51.9706,51.9706,5049,1
32.2175,37.912,37.912,5050,1
136.6046,139.545,139.545,5051,1
174.7334,172.8068,172.8068,5052,1
173.7731,170.0261,170.0261,5053,1
172.7497,168.0547,168.0547,5054,1
171.5811,167.2502,167.2502,5055,1
169.5078,166.1857,166.1857,5056,1
167.9823,163.0815,163.0815,5057,1
68.9173,92.121,92.121,5058,1
168.7899,163.2299,163.2299,5059,1
167.4983,162.1471,162.1471,5060,1
167.7208,163.4584,163.4584,5061,1
166.3601,162.2835,162.2835,5062,1
167.7749,162.5328,162.5328,5063,1
167.8704,163.7237,163.7237,5064,1
167.7404,165.1422,165.1422,5065,1
168.983,166.5796,166.5796,5066,1
173.8976,172.4057,172.4057,5067,1
173.0548,173.3037,173.3037,5068,1
74.0388,95.6827,95.6827,5069,1
176.8637,177.2369,177.2369,5070,1
181.7443,179.2557,179.2557,5071,1
171.2641,166.8047,166.8047,5072,1
174.6972,166.8147,166.8147,5073,1
179.0815,171.2537,171.2537,5074,1
181.4563,175.1637,175.1637,5075,1
188.4289,183.4485,183.4485,5076,1
186.454,181.3225,181.3225,5077,1
187.8221,183.6694,183.6694,5078,1
185.9038,181.5829,181.5829,5079,1
78.0365,102.4539,102.4539,5080,1
182.2681,176.5444,176.5444,5081,1
175.2609,165.4727,165.4727,5082,1
148.3561,134.7501,134.7501,5083,1
154.9839,158.3228,158.3228,5084,1
93.0154,106.5077,106.5077,5085,1
83.9479,101.9609,101.9609,5086,1
83.2754,105.1963,105.1963,5087,1
89.9032,110.9309,110.9309,5088,1
87.9195,112.5033,112.5033,5089,1
106.246,127.7255,127.7255,5090,1
94.1584,119.1528,119.1528,5091,1
105.4892,127.7863,127.7863,5092,1
108.2105,134.744,134.744,5093,1
117.7163,140.8874,140.8874,5094,1
120.4938,143.1319,143.1319,5095,1
123.4425,145.885,145.885,5096,1
112.4546,139.7541,139.7541,5097,1
112.7209,138.4282,138.4282,5098,1
110.6095,138.8949,138.8949,5099,1
103.0642,132.3685,132.3685,5100,1
97.834,123.1161,123.1161,5101,1
87.8824,114.6971,114.6971,5102,1
89.2993,115.5352,115.5352,5103,1
87.3707,114.9815,114.9815,5104,1
82.4143,111.6872,111.6872,5105,1
70.6148,103.6272,103.6272,5106,1
58.9967,98.7391,98.7391,5107,1
55.2226,98.5452,98.5452,5108,1
54.1469,97.0855,97.0855,5109,1
51.8761,94.1626,94.1626,5110,1
51.5704,94.5751,94.5751,5111,1
51.321,94.7362,94.7362,5112,1
24.549,40.1304,40.1304,5113,1
91.1961,117.9317,117.9317,5114,1
50.8386,94.0657,94.0657,5115,1
51.0272,95.5749,95.5749,5116,1
49.26,94.1181,94.1181,5117,1
47.7858,92.9493,92.9493,5118,1
232.0809,237.1617,237.1617,5119,1
254.9804,254.9852,254.9852,5120,-1
253.7863,254.1812,254.1812,5121,-1
236.0152,237.8049,237.8049,5122,-1
63.2701,78.9634,78.9634,5123,-1
93.236,106.0913,106.0913,5124,-1
95.655,121.2714,121.2714,5125,1
132.8682,142.2217,142.2217,5126,1
32.0678,49.8842,49.8842,5127,1
62.7185,76.3218,76.3218,5128,1
166.7197,174.1643,174.1643,5129,-1
140.166,191.7136,191.7136,5130,-1
88.0193,169.363,169.363,5131,-1
86.2643,165.2393,165.2393,5132,-1
65.6486,78.0183,78.0183,5133,1
36.7581,48.059,48.059,5134,1
36.0884,45.9311,45.9311,5135,1
97.9758,122.9326,122.9326,5136,1
79.721,80.087,80.087,5137,-1
76.4557,77.0345,77.0345,5138,-1
53.2974,57.7633,57.7633,5139,-1
169.6404,169.1834,169.1834,5140,1
176.7166,174.5493,174.5493,5141,1
173.4474,170.0316,170.0316,5142,1
172.7594,168.1871,168.1871,5143,1
171.1102,167.369,167.369,5144,1
168.7793,165.3698,165.3698,5145,1
169.4455,165.7553,165.7553,5146,1
105.2716,134.0615,134.0615,5147,1
167.7807,163.0996,163.0996,5148,1
166.3464,162.2512,162.2512,5149,1
167.8199,163.6854,163.6854,5150,1
166.536,161.9464,161.9464,5151,1
168.0838,163.6125,163.6125,5152,1
167.7865,164.5101,164.5101,5153,1
167.2971,164.9088,164.9088,5154,1
169.7139,167.3905,167.3905,5155,1
173.0997,172.513,172.513,5156,1
172.5648,172.58,172.58,5157,1
96.2432,128.9537,128.9537,5158,1
177.257,177.1271,177.1271,5159,1
178.7949,175.9946,175.9946,5160,1
162.5133,157.4633,157.4633,5161,1
176.2549,169.554,169.554,5162,1
177.4964,171.9037,171.9037,5163,1
185.3985,181.8541,181.8541,5164,1
185.7546,182.4577,182.4577,5165,1
184.4307,179.7583,179.7583,5166,1
192.7144,188.4193,188.4193,5167,1
188.0391,183.3536,183.3536,5168,1
89.2772,124.8719,124.8719,5169,1
183.1293,175.8895,175.8895,5170,1
166.0347,155.66,155.66,5171,1
159.4635,151.2402,151.2402,5172,1
137.0182,144.7358,144.7358,5173,1
92.5782,107.2414,107.2414,5174,1
88.9299,107.5936,107.5936,5175,1
81.4359,103.815,103.815,5176,1
86.6414,109.1266,109.1266,5177,1
90.9964,114.3155,114.3155,5178,1
99.9505,122.354,122.354,5179,1
78.2097,114.8886,114.8886,5180,1
133.005,151.784,151.784,5181,1
133.2839,154.6581,154.6581,5182,1
118.5068,140.4616,140.4616,5183,1
117.8261,141.071,141.071,5184,1
108.8473,137.8593,137.8593,5185,1
106.0591,135.583,135.583,5186,1
109.6831,137.1762,137.1762,5187,1
101.8655,132.1382,132.1382,5188,1
91.2716,120.677,120.677,5189,1
94.4276,119.0031,119.0031,5190,1
76.456,112.4499,112.4499,5191,1
88.7719,116.2771,116.2771,5192,1
79.4067,110.7497,110.7497,5193,1
73.6561,107.2262,107.2262,5194,1
66.6161,101.5318,101.5318,5195,1
64.5225,103.7597,103.7597,5196,1
54.5007,97.0748,97.0748,5197,1
53.5378,95.7039,95.7039,5198,1
52.4537,95.6099,95.6099,5199,1
51.7923,94.4065,94.4065,5200,1
51.1725,94.8291,94.8291,5201,1
76.7469,113.2832,113.2832,5202,1
50.5996,94.3759,94.3759,5203,1
49.6091,93.9991,93.9991,5204,1
48.6903,93.5777,93.5777,5205,1
59.1772,102.6394,102.6394,5206,1
254.5014,254.6106,254.6106,5207,1
247.0944,247.6817,247.6817,5208,-1
94.8111,107.9431,107.9431,5209,-1
91.7878,106.6375,106.6375,5210,-1
186.3562,197.0251,197.0251,5211,1
129.0666,144.3682,144.3682,5212,1
73.787,108.1771,108.1771,5213,1
147.6715,158.9336,158.9336,5214,1
213.707,221.8159,221.8159,5215,-1
114.0292,180.4338,180.4338,5216,-1
98.9193,173.1844,173.1844,5217,-1
87.4308,146.529,146.529,5218,-1
52.0648,64.9301,64.9301,5219,1
33.9077,46.4982,46.4982,5220,1
30.0133,44.1922,44.1922,5221,1
129.8998,134.1526,134.1526,5222,-1
142.2002,141.8762,141.8762,5223,-1
80.5685,84.0946,84.0946,5224,1
79.8017,112.0593,112.0593,5225,1
102.779,101.8493,101.8493,5226,-1
181.4535,177.6626,177.6626,5227,1
177.1824,173.9158,173.9158,5228,1
173.6018,169.8267,169.8267,5229,1
171.9089,167.699,167.699,5230,1
170.1705,166.303,166.303,5231,1
170.1558,166.0345,166.0345,5232,1
169.0886,164.0955,164.0955,5233,1
169.3828,164.5826,164.5826,5234,1
167.6142,164.5421,164.5421,5235,1
78.3628,111.1955,111.1955,5236,1
168.1019,164.2798,164.2798,5237,1
166.1293,162.491,162.491,5238,1
167.9886,165.2095,165.2095,5239,1
168.8937,167.4584,167.4584,5240,1
168.5982,168.0153,168.0153,5241,1
169.8985,169.1803,169.1803,5242,1
172.431,172.9517,172.9517,5243,1
170.2472,170.8864,170.8864,5244,-1
175.8291,175.4821,175.4821,5245,1
174.8451,172.4508,172.4508,5246,1
80.8582,111.8538,111.8538,5247,1
160.726,156.5575,156.5575,5248,1
167.8429,162.2584,162.2584,5249,1
173.6539,168.8255,168.8255,5250,1
185.9633,183.502,183.502,5251,1
176.5566,172.9786,172.9786,5252,1
180.0442,175.4285,175.4285,5253,1
187.8215,182.7852,182.7852,5254,1
187.1057,182.2242,182.2242,5255,1
182.4072,175.1771,175.1771,5256,1
154.0628,141.7693,141.7693,5257,1
77.8993,110.2846,110.2846,5258,1
162.8798,157.5276,157.5276,5259,1
120.3638,131.3812,131.3812,5260,1
100.494,114.2486,114.2486,5261,1
80.7643,102.609,102.609,5262,1
87.9881,109.1247,109.1247,5263,1
91.1726,113.7974,113.7974,5264,1
104.1843,126.7259,126.7259,5265,1
112.0724,134.6304,134.6304,5266,1
186.0755,200.0465,200.0465,5267,-1
176.6482,191.4091,191.4091,5268,-1
76.4504,110.1763,110.1763,5269,1
